US Population Rank,City,State,2019 Population,Ten_Year_Population_Growth
1,New York, New York,"8,336,817",4.00%
2,Los Angeles, California,"3,979,576",7.40%
3,Chicago, Illinois,"2,693,976",-6.90%
4,Houston, Texas,"2,320,268",17.30%
5,Phoenix, Arizona,"1,680,992",26.60%
6,Philadelphia, Pennsylvania,"1,584,064",4.60%
7,San Antonio, Texas,"1,547,253",32.90%
8,San Diego, California,"1,423,851",16.00%
9,Dallas, Texas,"1,343,573",12.80%
10,San Jose, California,"1,021,795",13.00%
11,Austin, Texas,"978,908",45.60%
12,Jacksonville, Florida,"911,507",23.70%
13,Fort Worth, Texas,"909,585",66.50%
14,Columbus, Ohio,"898,553",25.50%
15,Charlotte, North Carolina,"885,708",55.40%
16,San Francisco, California,"881,549",13.40%
17,Indianapolis, Indiana,"876,384",12.00%
18,Seattle, Washington,"753,675",33.60%
19,Denver, Colorado,"727,211",30.70%
20,Washington, District of Columbia,"705,749",23.40%
21,Boston, Massachusetts,"692,600",17.30%
22,El Paso, Texas,"681,728",20.70%
23,Nashville-Davidson, Tennessee,"670,820",22.80%
24,Detroit, Michigan,"670,031",-29.10%
25,Oklahoma City, Oklahoma,"655,057",29.00%
26,Portland, Oregon,"654,741",23.50%
27,Las Vegas, Nevada,"651,319",34.40%
28,Memphis, Tennessee,"651,073",-5.60%
29,Louisville/Jefferson County, Kentucky,"617,638",11.40%
30,Baltimore, Maryland,"593,490",-8.50%
31,Milwaukee, Wisconsin,"590,157",-1.10%
32,Albuquerque, New Mexico,"560,513",24.40%
33,Tucson, Arizona,"548,073",11.90%
34,Fresno, California,"531,576",23.40%
35,Mesa, Arizona,"518,012",28.50%
36,Sacramento, California,"513,624",25.50%
37,Atlanta, Georgia,"506,811",20.20%
38,Kansas City, Missouri,"495,327",11.90%
39,Colorado Springs, Colorado,"478,221",32.00%
40,Omaha, Nebraska,"478,192",16.60%
41,Raleigh, North Carolina,"474,069",63.30%
42,Miami, Florida,"467,963",28.80%
43,Long Beach, California,"462,628",0.00%
44,Virginia Beach, Virginia,"449,974",5.40%
45,Oakland, California,"433,031",8.00%
46,Minneapolis, Minnesota,"429,606",12.30%
47,Tulsa, Oklahoma,"401,190",2.10%
48,Tampa, Florida,"399,700",31.40%
49,Arlington, Texas,"398,854",19.10%
50,New Orleans, Louisiana,"390,144",-19.30%
51,Wichita, Kansas,"389,938",10.60%
52,Bakersfield, California,"384,145",56.80%
53,Cleveland, Ohio,"381,009",-20.00%
54,Aurora, Colorado,"379,289",36.50%
55,Anaheim, California,"350,365",6.40%
56,Honolulu, Hawaii,"345,064",-6.90%
57,Santa Ana, California,"332,318",-1.80%
58,Riverside, California,"331,360",28.20%
59,Corpus Christi, Texas,"326,586",17.70%
60,Lexington-Fayette, Kentucky,"323,152",23.70%
61,Henderson, Nevada,"320,189",78.60%
62,Stockton, California,"312,697",27.80%
63,St. Paul, Minnesota,"308,096",7.40%
64,Cincinnati, Ohio,"303,940",-8.20%
65,St. Louis, Missouri,"300,576",-13.30%
66,Pittsburgh, Pennsylvania,"300,286",-10.00%
67,Greensboro, North Carolina,"296,710",29.80%
68,Lincoln, Nebraska,"289,102",26.90%
69,Anchorage, Alaska,"288,000",10.50%
70,Plano, Texas,"287,677",28.30%
71,Orlando, Florida,"287,442",47.60%
72,Irvine, California,"287,401",95.90%
73,Newark, New Jersey,"282,011",3.40%
74,Durham, North Carolina,"278,993",47.70%
75,Chula Vista, California,"274,492",56.30%
76,Toledo, Ohio,"272,779",-13.00%
77,Fort Wayne, Indiana,"270,402",6.40%
78,St. Petersburg, Florida,"265,351",6.60%
79,Laredo, Texas,"262,491",46.20%
80,Jersey City, New Jersey,"262,075",9.10%
81,Chandler, Arizona,"261,165",45.40%
82,Madison, Wisconsin,"259,680",23.60%
83,Lubbock, Texas,"258,862",29.20%
84,Scottsdale, Arizona,"258,069",26.30%
85,Reno, Nevada,"255,601",38.90%
86,Buffalo, New York,"255,284",-12.60%
87,Gilbert, Arizona,"254,114",116.60%
88,Glendale, Arizona,"252,381",13.70%
89,North Las Vegas, Nevada,"251,974",113.50%
90,Winston-Salem, North Carolina,"247,945",22.60%
91,Chesapeake, Virginia,"244,835",22.20%
92,Norfolk, Virginia,"242,742",3.60%
93,Fremont, California,"241,110",18.00%
94,Garland, Texas,"239,928",11.00%
95,Irving, Texas,"239,798",24.90%
96,Hialeah, Florida,"233,339",3.10%
97,Richmond, Virginia,"230,436",16.50%
98,Boise City, Idaho,"228,959",17.00%
99,Spokane, Washington,"222,081",12.70%
100,Baton Rouge, Louisiana,"220,236",-3.50%
101,Tacoma,?ashington,"217,827",12.30%
102,San Bernardino,?alifornia,"215,784",14.10%
103,Modesto,?alifornia,"215,196",13.10%
104,Fontana,?alifornia,"214,547",46.20%
105,Des Moines,?owa,"214,237",7.30%
106,Moreno Valley,?alifornia,"213,055",48.70%
107,Santa Clarita,?alifornia,"212,979",36.80%
108,Fayetteville,?orth Carolina,"211,657",6.10%
109,Birmingham,?labama,"209,403",-13.40%
110,Oxnard,?alifornia,"208,881",21.70%
111,Rochester,?ew York,"205,695",-6.20%
112,Port St. Lucie,?lorida,"201,846",126.30%
113,Grand Rapids,?ichigan,"201,013",1.50%
114,Huntsville,?labama,"200,574",25.20%
115,Salt Lake City,?tah,"200,567",10.30%
116,Frisco,?exas,"200,490",468.20%
117,Yonkers,?ew York,"200,370",2.10%
118,Amarillo,?exas,"199,371",14.50%
119,Glendale,?alifornia,"199,303",2.00%
120,Huntington Beach,?alifornia,"199,223",4.80%
121,McKinney,?exas,"199,177",255.70%
122,Montgomery,?labama,"198,525",-1.50%
123,Augusta-Richmond County,?eorgia,"197,888",1.40%
124,Aurora,?llinois,"197,757",36.80%
125,Akron,?hio,"197,597",-8.80%
126,Little Rock,?rkansas,"197,312",7.60%
127,Tempe,?rizona,"195,805",23.20%
128,Columbus,?eorgia,"195,769",4.90%
129,Overland Park,?ansas,"195,494",28.80%
130,Grand Prairie,?exas,"194,543",51.80%
131,Tallahassee,?lorida,"194,500",27.10%
132,Cape Coral,?lorida,"194,495",88.20%
133,Mobile,?labama,"188,720",-5.00%
134,Knoxville,?ennessee,"187,603",6.40%
135,Shreveport,?ouisiana,"187,112",-6.70%
136,Worcester,?assachusetts,"185,428",7.40%
137,Ontario,?alifornia,"185,010",16.60%
138,Vancouver,?ashington,"184,463",25.80%
139,Sioux Falls,?outh Dakota,"183,793",46.30%
140,Chattanooga,?ennessee,"182,799",16.60%
141,Brownsville,?exas,"182,781",27.40%
142,Fort Lauderdale,?lorida,"182,437",6.60%
143,Providence,?hode Island,"179,883",3.40%
144,Newport News,?irginia,"179,225",-0.50%
145,Rancho Cucamonga,?alifornia,"177,603",37.50%
146,Santa Rosa,?alifornia,"176,753",18.40%
147,Peoria,?rizona,"175,961",58.50%
148,Oceanside,?alifornia,"175,742",8.50%
149,Elk Grove,?alifornia,"174,775",113.90%
150,Salem,?regon,"174,365",26.40%
151,Pembroke Pines,?lorida,"173,591",25.50%
152,Eugene,?regon,"172,622",24.10%
153,Garden Grove,?alifornia,"171,644",3.70%
154,Cary,?orth Carolina,"170,282",74.80%
155,Fort Collins,?olorado,"170,243",41.70%
156,Corona,?alifornia,"169,868",31.60%
157,Springfield,?issouri,"167,882",10.20%
158,Jackson,?ississippi,"160,628",-13.20%
159,Alexandria,?irginia,"159,428",23.10%
160,Hayward,?alifornia,"159,203",12.90%
161,Clarksville,?ennessee,"158,146",52.10%
162,Lakewood,?olorado,"157,935",9.30%
163,Lancaster,?alifornia,"157,601",32.20%
164,Salinas,?alifornia,"155,465",8.30%
165,Palmdale,?alifornia,"155,079",31.90%
166,Hollywood,?lorida,"154,817",10.80%
167,Springfield,?assachusetts,"153,606",1.10%
168,Macon-Bibb County,?eorgia,"153,159",0.00%
169,Kansas City,?ansas,"152,960",4.20%
170,Sunnyvale,?alifornia,"152,703",15.80%
171,Pomona,?alifornia,"151,691",2.40%
172,Killeen,?exas,"151,666",68.20%
173,Escondido,?alifornia,"151,625",12.80%
174,Pasadena,?exas,"151,227",6.50%
175,Naperville,?llinois,"148,449",14.70%
176,Bellevue,?ashington,"148,164",31.70%
177,Joliet,?llinois,"147,344",36.10%
178,Murfreesboro,?ennessee,"146,900",107.30%
179,Midland,?exas,"146,038",53.70%
180,Rockford,?llinois,"145,609",-4.00%
181,Paterson,?ew Jersey,"145,233",-2.70%
182,Savannah,?eorgia,"144,464",8.80%
183,Bridgeport,?onnecticut,"144,399",3.40%
184,Torrance,?alifornia,"143,592",3.80%
185,McAllen,?exas,"143,268",33.80%
186,Syracuse,?ew York,"142,327",-2.50%
187,Surprise,?rizona,"141,664",337.90%
188,Denton,?exas,"141,541",69.20%
189,Roseville,?alifornia,"141,500",74.00%
190,Thornton,?olorado,"141,464",69.80%
191,Miramar,?lorida,"141,191",89.30%
192,Pasadena,?alifornia,"141,029",4.80%
193,Mesquite,?exas,"140,937",12.70%
194,Olathe,?ansas,"140,545",49.70%
195,Dayton,?hio,"140,407",-15.30%
196,Carrollton,?exas,"139,248",26.30%
197,Waco,?exas,"139,236",21.40%
198,Orange,?alifornia,"138,669",6.70%
199,Fullerton,?alifornia,"138,632",9.50%
200,Charleston,?outh Carolina,"137,566",38.90%
201,West Valley City, Utah,"135,248",23.80%
202,Visalia, California,"134,605",40.70%
203,Hampton, Virginia,"134,510",-8.10%
204,Gainesville, Florida,"133,997",18.50%
205,Warren, Michigan,"133,943",-3.00%
206,Coral Springs, Florida,"133,759",11.70%
207,Cedar Rapids, Iowa,"133,562",9.60%
208,Round Rock, Texas,"133,372",119.80%
209,Sterling Heights, Michigan,"132,438",6.20%
210,Kent, Washington,"132,319",64.10%
211,Columbia, South Carolina,"131,674",10.30%
212,Santa Clara, California,"130,365",27.30%
213,New Haven, Connecticut,"130,250",5.20%
214,Stamford, Connecticut,"129,638",10.30%
215,Concord, California,"129,295",5.70%
216,Elizabeth, New Jersey,"129,216",6.90%
217,Athens-Clarke County, Georgia,"126,913",25.90%
218,Thousand Oaks, California,"126,813",7.90%
219,Lafayette, Louisiana,"126,185",12.70%
220,Simi Valley, California,"125,613",12.10%
221,Topeka, Kansas,"125,310",1.50%
222,Norman, Oklahoma,"124,880",28.90%
223,Fargo, North Dakota,"124,662",37.00%
224,Wilmington, North Carolina,"123,744",37.80%
225,Abilene, Texas,"123,420",6.50%
226,Odessa, Texas,"123,334",36.20%
227,Columbia, Missouri,"123,195",43.20%
228,Pearland, Texas,"122,460",165.80%
229,Victorville, California,"122,385",89.60%
230,Hartford, Connecticut,"122,105",-1.60%
231,Vallejo, California,"121,692",3.60%
232,Allentown, Pennsylvania,"121,442",13.90%
233,Berkeley, California,"121,363",17.70%
234,Richardson, Texas,"121,323",31.40%
235,Arvada, Colorado,"121,272",18.50%
236,Ann Arbor, Michigan,"119,980",4.60%
237,Rochester, Minnesota,"118,935",33.00%
238,Cambridge, Massachusetts,"118,927",16.90%
239,Sugar Land, Texas,"118,488",82.50%
240,Lansing, Michigan,"118,210",-0.90%
241,Evansville, Indiana,"117,979",-2.70%
242,College Station, Texas,"117,911",71.10%
243,Fairfield, California,"117,133",20.90%
244,Clearwater, Florida,"116,946",6.70%
245,Beaumont, Texas,"116,825",2.90%
246,Independence, Missouri,"116,672",2.70%
247,Provo, Utah,"116,618",10.30%
248,West Jordan, Utah,"116,480",46.50%
249,Murrieta, California,"116,223",124.30%
250,Palm Bay, Florida,"115,552",45.10%
251,El Monte, California,"115,487",-0.60%
253,North Charleston, South Carolina,"115,382",41.20%
252,Carlsbad, California,"115,382",45.20%
254,Temecula, California,"114,761",67.00%
255,Clovis, California,"114,584",63.80%
256,Springfield, Illinois,"114,230",1.70%
257,Meridian, Idaho,"114,161",210.80%
258,Westminster, Colorado,"113,166",11.60%
259,Costa Mesa, California,"113,003",3.20%
260,High Point, North Carolina,"112,791",30.20%
261,Manchester, New Hampshire,"112,673",5.00%
262,Pueblo, Colorado,"112,361",10.00%
263,Lakeland, Florida,"112,136",31.80%
264,Pompano Beach, Florida,"112,118",11.70%
265,West Palm Beach, Florida,"111,955",35.00%
266,Antioch, California,"111,502",21.70%
267,Everett, Washington,"111,475",15.70%
268,Downey, California,"111,126",3.30%
269,Lowell, Massachusetts,"110,997",5.50%
270,Centennial, Colorado,"110,937",8.20%
271,Elgin, Illinois,"110,849",16.70%
272,Richmond, California,"110,567",10.90%
273,Peoria, Illinois,"110,417",-2.30%
274,Broken Arrow, Oklahoma,"110,198",36.50%
275,Miami Gardens, Florida,"110,001",9.10%
276,Billings, Montana,"109,577",19.10%
277,Jurupa Valley, California,"109,527",0.00%
278,Sandy Springs, Georgia,"109,452",28.80%
279,Gresham, Oregon,"109,381",20.60%
280,Lewisville, Texas,"109,212",39.30%
281,Hillsboro, Oregon,"109,128",52.90%
282,San Buenaventura (Ventura), California,"109,106",7.70%
283,Greeley, Colorado,"108,649",38.60%
284,Inglewood, California,"108,151",-4.00%
285,Waterbury, Connecticut,"107,568",0.20%
286,League City, Texas,"107,536",134.40%
287,Santa Maria, California,"107,263",37.30%
288,Tyler, Texas,"106,985",26.60%
289,Davie, Florida,"106,306",29.30%
290,Daly City, California,"106,280",2.50%
291,Boulder, Colorado,"105,673",11.70%
292,Allen, Texas,"105,623",134.20%
293,West Covina, California,"105,101",-0.10%
294,Sparks, Nevada,"105,006",56.90%
295,Wichita Falls, Texas,"104,683",0.50%
296,Green Bay, Wisconsin,"104,578",1.70%
297,San Mateo, California,"104,430",12.60%
298,Norwalk, California,"103,949",-0.50%
299,Rialto, California,"103,526",11.50%
300,Las Cruces, New Mexico,"103,432",40.50%
301,Chico,?alifornia,"103,301",33.90%
302,El Cajon,?alifornia,"102,708",8.00%
303,Burbank,?alifornia,"102,511",2.00%
304,South Bend,?ndiana,"102,026",-5.80%
305,Renton,?ashington,"101,751",97.60%
306,Vista,?alifornia,"101,638",12.90%
307,Davenport,?owa,"101,590",3.40%
308,Edinburg,?exas,"101,170",106.70%
309,Tuscaloosa,?labama,"101,129",28.50%
310,Carmel,?ndiana,"101,068",88.60%
311,Spokane Valley,?ashington,"101,060",24.90%
312,San Angelo,?exas,"101,004",14.20%
313,Vacaville,?alifornia,"100,670",12.50%
314,Bend,?regon,"100,421",90.80%
315,Kenosha,?isconsin,"99,944",9.60%
316,Boca Raton,?lorida,"99,805",20.00%
317,Lee's Summit,?issouri,"99,357",39.90%
318,Nampa,?daho,"99,277",81.20%
319,Rio Rancho,?ew Mexico,"99,178",88.10%
320,South Fulton,?eorgia,"99,155",0.00%
321,Roanoke,?irginia,"99,143",4.50%
322,Beaverton,?regon,"99,037",23.90%
323,Yuma,?rizona,"98,285",24.20%
324,Lawrence,?ansas,"98,193",21.80%
325,Orem,?tah,"97,828",15.80%
326,Longmont,?olorado,"97,261",34.60%
327,San Marcos,?alifornia,"96,664",73.00%
328,Albany,?ew York,"96,460",2.00%
329,Sandy,?tah,"96,380",8.20%
330,Concord,?orth Carolina,"96,341",70.10%
331,Federal Way,?ashington,"96,289",13.00%
332,Hesperia,?alifornia,"95,750",51.80%
333,Brockton,?assachusetts,"95,708",1.30%
334,Compton,?alifornia,"95,605",2.00%
335,Flint,?ichigan,"95,538",-23.40%
336,Erie,?ennsylvania,"95,508",-7.80%
337,New Bedford,?assachusetts,"95,363",1.50%
338,Fishers,?ndiana,"95,310",144.10%
339,Sunrise,?lorida,"95,166",10.50%
340,Roswell,?eorgia,"94,763",16.10%
341,Menifee,?alifornia,"94,756",121.50%
342,Tracy,?alifornia,"94,740",63.20%
343,Plantation,?lorida,"94,580",13.80%
344,Quincy,?assachusetts,"94,470",6.90%
345,Portsmouth,?irginia,"94,398",-6.00%
346,Mission Viejo,?alifornia,"94,381",0.80%
347,Chino,?alifornia,"94,371",34.70%
348,Lynn,?assachusetts,"94,299",5.70%
349,Edmond,?klahoma,"94,054",37.10%
350,Dearborn,?ichigan,"93,932",-3.90%
351,Livonia,?ichigan,"93,665",-6.90%
352,Yakima,?ashington,"93,637",12.10%
353,South Gate,?alifornia,"93,444",-3.20%
354,Greenville,?orth Carolina,"93,400",48.70%
355,Lawton,?klahoma,"93,025",0.50%
356,Kirkland,?ashington,"93,010",106.50%
357,Asheville,?orth Carolina,"92,870",27.40%
358,Deltona,?lorida,"92,757",32.30%
359,Redding,?alifornia,"92,590",13.70%
360,Bellingham,?ashington,"92,314",36.10%
361,Suffolk,?irginia,"92,108",43.40%
362,Indio,?alifornia,"91,765",82.30%
363,Mount Pleasant,?outh Carolina,"91,684",87.50%
364,Carson,?alifornia,"91,394",1.50%
365,Santa Barbara,?alifornia,"91,364",1.90%
366,Conroe,?exas,"91,079",134.00%
367,Westminster,?alifornia,"90,643",2.70%
368,Santa Monica,?alifornia,"90,401",7.10%
369,New Braunfels,?exas,"90,209",133.80%
370,Livermore,?alifornia,"90,189",21.90%
371,Palm Coast,?lorida,"89,800",170.50%
372,St. George,?tah,"89,587",78.50%
373,Fall River,?assachusetts,"89,541",-2.70%
374,Nashua,?ew Hampshire,"89,355",2.90%
375,Champaign,?llinois,"88,909",26.10%
376,Miami Beach,?lorida,"88,885",0.90%
377,Norwalk,?onnecticut,"88,816",6.90%
378,San Leandro,?alifornia,"88,815",11.30%
379,O'Fallon,?issouri,"88,673",74.20%
380,Newton,?assachusetts,"88,414",5.50%
381,Reading,?ennsylvania,"88,375",8.60%
382,Avondale,?rizona,"87,931",136.00%
383,Fort Smith,?rkansas,"87,891",8.90%
384,Citrus Heights,?alifornia,"87,796",2.80%
385,Ogden,?tah,"87,773",13.10%
386,Fayetteville,?rkansas,"87,590",47.40%
387,Fort Myers,?lorida,"87,103",67.50%
388,Goodyear,?rizona,"86,840",342.20%
389,Bryan,?exas,"86,276",30.80%
390,Waukegan,?llinois,"86,075",-2.50%
391,Hawthorne,?alifornia,"86,068",2.20%
392,Redwood City,?alifornia,"85,925",13.80%
393,Hoover,?labama,"85,768",35.30%
394,Bloomington,?ndiana,"85,755",20.60%
395,Duluth,?innesota,"85,618",-0.70%
396,Lake Forest,?alifornia,"85,531",12.40%
397,Hemet,?alifornia,"85,334",43.60%
398,Whittier,?alifornia,"85,098",1.50%
399,Clifton,?ew Jersey,"85,052",7.50%
400,Largo,?lorida,"84,948",13.90%
401,Bloomington,?innesota,"84,943",-0.20%
402,Danbury,?onnecticut,"84,694",12.70%
403,Santa Fe,?ew Mexico,"84,683",33.80%
404,Johns Creek,?eorgia,"84,579",39.40%
405,Newport Beach,?alifornia,"84,534",6.90%
406,Kennewick,?ashington,"84,347",41.90%
407,Mission,?exas,"84,331",81.60%
408,Milpitas,?alifornia,"84,196",33.90%
409,Troy,?ichigan,"84,092",3.80%
410,Chino Hills,?alifornia,"83,853",24.40%
411,Alhambra,?alifornia,"83,750",-1.60%
412,Merced,?alifornia,"83,676",29.40%
413,Trenton,?ew Jersey,"83,203",-2.50%
414,Franklin,?ennessee,"83,097",79.10%
415,Medford,?regon,"83,072",25.20%
416,Melbourne,?lorida,"83,029",13.50%
417,Manteca,?alifornia,"83,028",64.70%
418,Mountain View,?alifornia,"82,739",17.00%
419,Sioux City,?owa,"82,651",-2.70%
420,Lynchburg,?irginia,"82,168",25.80%
421,Buena Park,?alifornia,"81,788",4.70%
422,Pleasanton,?alifornia,"81,777",27.10%
423,Longview,?exas,"81,631",11.90%
424,Westland,?ichigan,"81,511",-5.90%
425,Auburn,?ashington,"81,464",46.80%
426,Cranston,?hode Island,"81,456",2.50%
427,Somerville,?assachusetts,"81,360",4.90%
428,Folsom,?alifornia,"81,328",54.20%
429,Springdale,?rkansas,"81,125",69.50%
430,Deerfield Beach,?lorida,"81,066",8.90%
431,Warwick,?hode Island,"81,004",-5.70%
432,Cicero,?llinois,"80,796",-5.40%
433,Farmington Hills,?ichigan,"80,612",-1.70%
434,Brooklyn Park,?innesota,"80,389",19.00%
435,Lawrence,?assachusetts,"80,028",10.80%
436,Plymouth,?innesota,"79,768",20.70%
437,Buckeye,?rizona,"79,620",716.00%
438,Georgetown,?exas,"79,604",178.30%
439,Cedar Park,?exas,"79,462",204.10%
440,Tustin,?alifornia,"79,348",17.10%
441,Lakewood,?alifornia,"79,307",-0.10%
442,Perris,?alifornia,"79,291",117.80%
443,Flower Mound,?exas,"79,135",52.80%
444,Pharr,?exas,"79,112",66.90%
445,Loveland,?olorado,"78,877",52.00%
446,Boynton Beach,?lorida,"78,679",29.80%
447,New Rochelle,?ew York,"78,557",8.60%
448,Temple,?exas,"78,439",42.00%
449,Lake Charles,?ouisiana,"78,396",9.10%
450,Jonesboro,?rkansas,"78,394",40.50%
451,Napa,?alifornia,"78,130",7.20%
452,Parma,?hio,"78,103",-8.60%
453,Layton,?tah,"78,014",32.50%
454,Alameda,?alifornia,"77,624",7.00%
455,Warner Robins,?eorgia,"77,617",55.90%
456,Rapid City,?outh Dakota,"77,503",29.00%
457,Bloomington,?llinois,"77,330",17.70%
458,Gastonia,?orth Carolina,"77,273",14.20%
459,Baytown,?exas,"77,192",15.80%
460,Upland,?alifornia,"77,140",12.00%
461,Racine,?isconsin,"76,760",-6.20%
462,Scranton,?ennsylvania,"76,653",1.00%
463,South Jordan,?tah,"76,598",158.20%
464,Bellflower,?alifornia,"76,435",4.70%
465,Kalamazoo,?ichigan,"76,200",-1.00%
466,San Ramon,?alifornia,"75,995",69.10%
467,Bethlehem,?ennsylvania,"75,815",6.30%
468,Wyoming,?ichigan,"75,667",8.70%
469,Hammond,?ndiana,"75,522",-8.80%
470,Missoula,?ontana,"75,516",30.80%
471,Missouri City,?exas,"75,457",41.00%
472,Pasco,?ashington,"75,432",121.50%
473,Baldwin Park,?alifornia,"75,251",-0.90%
474,Iowa City,?owa,"75,130",19.50%
475,Rancho Cordova,?alifornia,"75,087",39.70%
476,Rock Hill,?outh Carolina,"75,048",47.80%
477,Flagstaff,?rizona,"75,038",41.30%
478,Gary,?ndiana,"74,879",-26.90%
479,St. Joseph,?issouri,"74,875",1.00%
480,Arlington Heights,?llinois,"74,760",-2.20%
481,Bolingbrook,?llinois,"74,545",30.80%
482,Rochester Hills,?ichigan,"74,516",8.00%
483,Framingham,?assachusetts,"74,416",0.00%
484,Union City,?alifornia,"74,107",9.80%
485,Appleton,?isconsin,"74,098",5.20%
486,Turlock,?alifornia,"73,631",29.20%
487,Camden,?ew Jersey,"73,562",-7.70%
488,Bismarck,?orth Dakota,"73,529",31.70%
489,Evanston,?llinois,"73,473",-0.90%
490,Apple Valley,?alifornia,"73,453",34.50%
491,Schaumburg,?llinois,"72,887",-3.20%
492,Woodbury,?innesota,"72,828",55.00%
493,Kissimmee,?lorida,"72,717",47.90%
494,Southfield,?ichigan,"72,689",-7.10%
495,Maple Grove,?innesota,"72,622",41.30%
496,Pittsburg,?alifornia,"72,588",26.90%
497,New Britain,?onnecticut,"72,495",1.30%
498,Jacksonville,?orth Carolina,"72,436",10.10%
499,Mansfield,?exas,"72,419",154.80%
500,Waukesha,?isconsin,"72,299",10.00%
