DataId,US_Population_Rank,City,State,Twenty_Nineteen_Population,Ten_Year_Population_Growth_Percentage
0,1,New York,New York,8336817,4
1,2,Los Angeles,California,3979576,7.4
2,3,Chicago,Illinois,2693976,-6.9
3,4,Houston,Texas,2320268,17.3
4,5,Phoenix,Arizona,1680992,26.6
5,6,Philadelphia,Pennsylvania,1584064,4.6
6,7,San Antonio,Texas,1547253,32.9
7,8,San Diego,California,1423851,16
8,9,Dallas,Texas,1343573,12.8
9,10,San Jose,California,1021795,13
10,11,Austin,Texas,978908,45.6
11,12,Jacksonville,Florida,911507,23.7
12,13,Fort Worth,Texas,909585,66.5
13,14,Columbus,Ohio,898553,25.5
14,15,Charlotte,North Carolina,885708,55.4
15,16,San Francisco,California,881549,13.4
16,17,Indianapolis,Indiana,876384,12
17,18,Seattle,Washington,753675,33.6
18,19,Denver,Colorado,727211,30.7
19,20,Washington,District of Columbia,705749,23.4
20,21,Boston,Massachusetts,692600,17.3
21,22,El Paso,Texas,681728,20.7
22,23,Nashville-Davidson,Tennessee,670820,22.8
23,24,Detroit,Michigan,670031,-29.1
24,25,Oklahoma City,Oklahoma,655057,29
25,26,Portland,Oregon,654741,23.5
26,27,Las Vegas,Nevada,651319,34.4
27,28,Memphis,Tennessee,651073,-5.6
28,29,Louisville/Jefferson County,Kentucky,617638,11.4
29,30,Baltimore,Maryland,593490,-8.5
30,31,Milwaukee,Wisconsin,590157,-1.1
31,32,Albuquerque,New Mexico,560513,24.4
32,33,Tucson,Arizona,548073,11.9
33,34,Fresno,California,531576,23.4
34,35,Mesa,Arizona,518012,28.5
35,36,Sacramento,California,513624,25.5
36,37,Atlanta,Georgia,506811,20.2
37,38,Kansas City,Missouri,495327,11.9
38,39,Colorado Springs,Colorado,478221,32
39,40,Omaha,Nebraska,478192,16.6
40,41,Raleigh,North Carolina,474069,63.3
41,42,Miami,Florida,467963,28.8
42,43,Long Beach,California,462628,0
43,44,Virginia Beach,Virginia,449974,5.4
44,45,Oakland,California,433031,8
45,46,Minneapolis,Minnesota,429606,12.3
46,47,Tulsa,Oklahoma,401190,2.1
47,48,Tampa,Florida,399700,31.4
48,49,Arlington,Texas,398854,19.1
49,50,New Orleans,Louisiana,390144,-19.3
50,51,Wichita,Kansas,389938,10.6
51,52,Bakersfield,California,384145,56.8
52,53,Cleveland,Ohio,381009,-20
53,54,Aurora,Colorado,379289,36.5
54,55,Anaheim,California,350365,6.4
55,56,Honolulu,Hawaii,345064,-6.9
56,57,Santa Ana,California,332318,-1.8
57,58,Riverside,California,331360,28.2
58,59,Corpus Christi,Texas,326586,17.7
59,60,Lexington-Fayette,Kentucky,323152,23.7
60,61,Henderson,Nevada,320189,78.6
61,62,Stockton,California,312697,27.8
62,63,St. Paul,Minnesota,308096,7.4
63,64,Cincinnati,Ohio,303940,-8.2
64,65,St. Louis,Missouri,300576,-13.3
65,66,Pittsburgh,Pennsylvania,300286,-10
66,67,Greensboro,North Carolina,296710,29.8
67,68,Lincoln,Nebraska,289102,26.9
68,69,Anchorage,Alaska,288000,10.5
69,70,Plano,Texas,287677,28.3
70,71,Orlando,Florida,287442,47.6
71,72,Irvine,California,287401,95.9
72,73,Newark,New Jersey,282011,3.4
73,74,Durham,North Carolina,278993,47.7
74,75,Chula Vista,California,274492,56.3
75,76,Toledo,Ohio,272779,-13
76,77,Fort Wayne,Indiana,270402,6.4
77,78,St. Petersburg,Florida,265351,6.6
78,79,Laredo,Texas,262491,46.2
79,80,Jersey City,New Jersey,262075,9.1
80,81,Chandler,Arizona,261165,45.4
81,82,Madison,Wisconsin,259680,23.6
82,83,Lubbock,Texas,258862,29.2
83,84,Scottsdale,Arizona,258069,26.3
84,85,Reno,Nevada,255601,38.9
85,86,Buffalo,New York,255284,-12.6
86,87,Gilbert,Arizona,254114,116.6
87,88,Glendale,Arizona,252381,13.7
88,89,North Las Vegas,Nevada,251974,113.5
89,90,Winston-Salem,North Carolina,247945,22.6
90,91,Chesapeake,Virginia,244835,22.2
91,92,Norfolk,Virginia,242742,3.6
92,93,Fremont,California,241110,18
93,94,Garland,Texas,239928,11
94,95,Irving,Texas,239798,24.9
95,96,Hialeah,Florida,233339,3.1
96,97,Richmond,Virginia,230436,16.5
97,98,Boise City,Idaho,228959,17
98,99,Spokane,Washington,222081,12.7
99,100,Baton Rouge,Louisiana,220236,-3.5
100,101,Tacoma,Washington,217827,12.3
101,102,San Bernardino,California,215784,14.1
102,103,Modesto,California,215196,13.1
103,104,Fontana,California,214547,46.2
104,105,Des Moines,Iowa,214237,7.3
105,106,Moreno Valley,California,213055,48.7
106,107,Santa Clarita,California,212979,36.8
107,108,Fayetteville,North Carolina,211657,6.1
108,109,Birmingham,Alabama,209403,-13.4
109,110,Oxnard,California,208881,21.7
110,111,Rochester,New York,205695,-6.2
111,112,Port St. Lucie,Florida,201846,126.3
112,113,Grand Rapids,Michigan,201013,1.5
113,114,Huntsville,Alabama,200574,25.2
114,115,Salt Lake City,Utah,200567,10.3
115,116,Frisco,Texas,200490,468.2
116,117,Yonkers,New York,200370,2.1
117,118,Amarillo,Texas,199371,14.5
118,119,Glendale,California,199303,2
119,120,Huntington Beach,California,199223,4.8
120,121,McKinney,Texas,199177,255.7
121,122,Montgomery,Alabama,198525,-1.5
122,123,Augusta-Richmond County,Georgia,197888,1.4
123,124,Aurora,Illinois,197757,36.8
124,125,Akron,Ohio,197597,-8.8
125,126,Little Rock,Arkansas,197312,7.6
126,127,Tempe,Arizona,195805,23.2
127,128,Columbus,Georgia,195769,4.9
128,129,Overland Park,Kansas,195494,28.8
129,130,Grand Prairie,Texas,194543,51.8
130,131,Tallahassee,Florida,194500,27.1
131,132,Cape Coral,Florida,194495,88.2
132,133,Mobile,Alabama,188720,-5
133,134,Knoxville,Tennessee,187603,6.4
134,135,Shreveport,Louisiana,187112,-6.7
135,136,Worcester,Massachusetts,185428,7.4
136,137,Ontario,California,185010,16.6
137,138,Vancouver,Washington,184463,25.8
138,139,Sioux Falls,South Dakota,183793,46.3
139,140,Chattanooga,Tennessee,182799,16.6
140,141,Brownsville,Texas,182781,27.4
141,142,Fort Lauderdale,Florida,182437,6.6
142,143,Providence,Rhode Island,179883,3.4
143,144,Newport News,Virginia,179225,-0.5
144,145,Rancho Cucamonga,California,177603,37.5
145,146,Santa Rosa,California,176753,18.4
146,147,Peoria,Arizona,175961,58.5
147,148,Oceanside,California,175742,8.5
148,149,Elk Grove,California,174775,113.9
149,150,Salem,Oregon,174365,26.4
150,151,Pembroke Pines,Florida,173591,25.5
151,152,Eugene,Oregon,172622,24.1
152,153,Garden Grove,California,171644,3.7
153,154,Cary,North Carolina,170282,74.8
154,155,Fort Collins,Colorado,170243,41.7
155,156,Corona,California,169868,31.6
156,157,Springfield,Missouri,167882,10.2
157,158,Jackson,Mississippi,160628,-13.2
158,159,Alexandria,Virginia,159428,23.1
159,160,Hayward,California,159203,12.9
160,161,Clarksville,Tennessee,158146,52.1
161,162,Lakewood,Colorado,157935,9.3
162,163,Lancaster,California,157601,32.2
163,164,Salinas,California,155465,8.3
164,165,Palmdale,California,155079,31.9
165,166,Hollywood,Florida,154817,10.8
166,167,Springfield,Massachusetts,153606,1.1
167,168,Macon-Bibb County,Georgia,153159,0
168,169,Kansas City,Kansas,152960,4.2
169,170,Sunnyvale,California,152703,15.8
170,171,Pomona,California,151691,2.4
171,172,Killeen,Texas,151666,68.2
172,173,Escondido,California,151625,12.8
173,174,Pasadena,Texas,151227,6.5
174,175,Naperville,Illinois,148449,14.7
175,176,Bellevue,Washington,148164,31.7
176,177,Joliet,Illinois,147344,36.1
177,178,Murfreesboro,Tennessee,146900,107.3
178,179,Midland,Texas,146038,53.7
179,180,Rockford,Illinois,145609,-4
180,181,Paterson,New Jersey,145233,-2.7
181,182,Savannah,Georgia,144464,8.8
182,183,Bridgeport,Connecticut,144399,3.4
183,184,Torrance,California,143592,3.8
184,185,McAllen,Texas,143268,33.8
185,186,Syracuse,New York,142327,-2.5
186,187,Surprise,Arizona,141664,337.9
187,188,Denton,Texas,141541,69.2
188,189,Roseville,California,141500,74
189,190,Thornton,Colorado,141464,69.8
190,191,Miramar,Florida,141191,89.3
191,192,Pasadena,California,141029,4.8
192,193,Mesquite,Texas,140937,12.7
193,194,Olathe,Kansas,140545,49.7
194,195,Dayton,Ohio,140407,-15.3
195,196,Carrollton,Texas,139248,26.3
196,197,Waco,Texas,139236,21.4
197,198,Orange,California,138669,6.7
198,199,Fullerton,California,138632,9.5
199,200,Charleston,South Carolina,137566,38.9
200,201,West Valley City,Utah,135248,23.8
201,202,Visalia,California,134605,40.7
202,203,Hampton,Virginia,134510,-8.1
203,204,Gainesville,Florida,133997,18.5
204,205,Warren,Michigan,133943,-3
205,206,Coral Springs,Florida,133759,11.7
206,207,Cedar Rapids,Iowa,133562,9.6
207,208,Round Rock,Texas,133372,119.8
208,209,Sterling Heights,Michigan,132438,6.2
209,210,Kent,Washington,132319,64.1
210,211,Columbia,South Carolina,131674,10.3
211,212,Santa Clara,California,130365,27.3
212,213,New Haven,Connecticut,130250,5.2
213,214,Stamford,Connecticut,129638,10.3
214,215,Concord,California,129295,5.7
215,216,Elizabeth,New Jersey,129216,6.9
216,217,Athens-Clarke County,Georgia,126913,25.9
217,218,Thousand Oaks,California,126813,7.9
218,219,Lafayette,Louisiana,126185,12.7
219,220,Simi Valley,California,125613,12.1
220,221,Topeka,Kansas,125310,1.5
221,222,Norman,Oklahoma,124880,28.9
222,223,Fargo,North Dakota,124662,37
223,224,Wilmington,North Carolina,123744,37.8
224,225,Abilene,Texas,123420,6.5
225,226,Odessa,Texas,123334,36.2
226,227,Columbia,Missouri,123195,43.2
227,228,Pearland,Texas,122460,165.8
228,229,Victorville,California,122385,89.6
229,230,Hartford,Connecticut,122105,-1.6
230,231,Vallejo,California,121692,3.6
231,232,Allentown,Pennsylvania,121442,13.9
232,233,Berkeley,California,121363,17.7
233,234,Richardson,Texas,121323,31.4
234,235,Arvada,Colorado,121272,18.5
235,236,Ann Arbor,Michigan,119980,4.6
236,237,Rochester,Minnesota,118935,33
237,238,Cambridge,Massachusetts,118927,16.9
238,239,Sugar Land,Texas,118488,82.5
239,240,Lansing,Michigan,118210,-0.9
240,241,Evansville,Indiana,117979,-2.7
241,242,College Station,Texas,117911,71.1
242,243,Fairfield,California,117133,20.9
243,244,Clearwater,Florida,116946,6.7
244,245,Beaumont,Texas,116825,2.9
245,246,Independence,Missouri,116672,2.7
246,247,Provo,Utah,116618,10.3
247,248,West Jordan,Utah,116480,46.5
248,249,Murrieta,California,116223,124.3
249,250,Palm Bay,Florida,115552,45.1
250,251,El Monte,California,115487,-0.6
251,253,North Charleston,South Carolina,115382,41.2
252,252,Carlsbad,California,115382,45.2
253,254,Temecula,California,114761,67
254,255,Clovis,California,114584,63.8
255,256,Springfield,Illinois,114230,1.7
256,257,Meridian,Idaho,114161,210.8
257,258,Westminster,Colorado,113166,11.6
258,259,Costa Mesa,California,113003,3.2
259,260,High Point,North Carolina,112791,30.2
260,261,Manchester,New Hampshire,112673,5
261,262,Pueblo,Colorado,112361,10
262,263,Lakeland,Florida,112136,31.8
263,264,Pompano Beach,Florida,112118,11.7
264,265,West Palm Beach,Florida,111955,35
265,266,Antioch,California,111502,21.7
266,267,Everett,Washington,111475,15.7
267,268,Downey,California,111126,3.3
268,269,Lowell,Massachusetts,110997,5.5
269,270,Centennial,Colorado,110937,8.2
270,271,Elgin,Illinois,110849,16.7
271,272,Richmond,California,110567,10.9
272,273,Peoria,Illinois,110417,-2.3
273,274,Broken Arrow,Oklahoma,110198,36.5
274,275,Miami Gardens,Florida,110001,9.1
275,276,Billings,Montana,109577,19.1
276,277,Jurupa Valley,California,109527,0
277,278,Sandy Springs,Georgia,109452,28.8
278,279,Gresham,Oregon,109381,20.6
279,280,Lewisville,Texas,109212,39.3
280,281,Hillsboro,Oregon,109128,52.9
281,282,San Buenaventura (Ventura),California,109106,7.7
282,283,Greeley,Colorado,108649,38.6
283,284,Inglewood,California,108151,-4
284,285,Waterbury,Connecticut,107568,0.2
285,286,League City,Texas,107536,134.4
286,287,Santa Maria,California,107263,37.3
287,288,Tyler,Texas,106985,26.6
288,289,Davie,Florida,106306,29.3
289,290,Daly City,California,106280,2.5
290,291,Boulder,Colorado,105673,11.7
291,292,Allen,Texas,105623,134.2
292,293,West Covina,California,105101,-0.1
293,294,Sparks,Nevada,105006,56.9
294,295,Wichita Falls,Texas,104683,0.5
295,296,Green Bay,Wisconsin,104578,1.7
296,297,San Mateo,California,104430,12.6
297,298,Norwalk,California,103949,-0.5
298,299,Rialto,California,103526,11.5
299,300,Las Cruces,New Mexico,103432,40.5
300,301,Chico,California,103301,33.9
301,302,El Cajon,California,102708,8
302,303,Burbank,California,102511,2
303,304,South Bend,Indiana,102026,-5.8
304,305,Renton,Washington,101751,97.6
305,306,Vista,California,101638,12.9
306,307,Davenport,Iowa,101590,3.4
307,308,Edinburg,Texas,101170,106.7
308,309,Tuscaloosa,Alabama,101129,28.5
309,310,Carmel,Indiana,101068,88.6
310,311,Spokane Valley,Washington,101060,24.9
311,312,San Angelo,Texas,101004,14.2
312,313,Vacaville,California,100670,12.5
313,314,Bend,Oregon,100421,90.8
314,315,Kenosha,Wisconsin,99944,9.6
315,316,Boca Raton,Florida,99805,20
316,317,Lee's Summit,Missouri,99357,39.9
317,318,Nampa,Idaho,99277,81.2
318,319,Rio Rancho,New Mexico,99178,88.1
319,320,South Fulton,Georgia,99155,0
320,321,Roanoke,Virginia,99143,4.5
321,322,Beaverton,Oregon,99037,23.9
322,323,Yuma,Arizona,98285,24.2
323,324,Lawrence,Kansas,98193,21.8
324,325,Orem,Utah,97828,15.8
325,326,Longmont,Colorado,97261,34.6
326,327,San Marcos,California,96664,73
327,328,Albany,New York,96460,2
328,329,Sandy,Utah,96380,8.2
329,330,Concord,North Carolina,96341,70.1
330,331,Federal Way,Washington,96289,13
331,332,Hesperia,California,95750,51.8
332,333,Brockton,Massachusetts,95708,1.3
333,334,Compton,California,95605,2
334,335,Flint,Michigan,95538,-23.4
335,336,Erie,Pennsylvania,95508,-7.8
336,337,New Bedford,Massachusetts,95363,1.5
337,338,Fishers,Indiana,95310,144.1
338,339,Sunrise,Florida,95166,10.5
339,340,Roswell,Georgia,94763,16.1
340,341,Menifee,California,94756,121.5
341,342,Tracy,California,94740,63.2
342,343,Plantation,Florida,94580,13.8
343,344,Quincy,Massachusetts,94470,6.9
344,345,Portsmouth,Virginia,94398,-6
345,346,Mission Viejo,California,94381,0.8
346,347,Chino,California,94371,34.7
347,348,Lynn,Massachusetts,94299,5.7
348,349,Edmond,Oklahoma,94054,37.1
349,350,Dearborn,Michigan,93932,-3.9
350,351,Livonia,Michigan,93665,-6.9
351,352,Yakima,Washington,93637,12.1
352,353,South Gate,California,93444,-3.2
353,354,Greenville,North Carolina,93400,48.7
354,355,Lawton,Oklahoma,93025,0.5
355,356,Kirkland,Washington,93010,106.5
356,357,Asheville,North Carolina,92870,27.4
357,358,Deltona,Florida,92757,32.3
358,359,Redding,California,92590,13.7
359,360,Bellingham,Washington,92314,36.1
360,361,Suffolk,Virginia,92108,43.4
361,362,Indio,California,91765,82.3
362,363,Mount Pleasant,South Carolina,91684,87.5
363,364,Carson,California,91394,1.5
364,365,Santa Barbara,California,91364,1.9
365,366,Conroe,Texas,91079,134
366,367,Westminster,California,90643,2.7
367,368,Santa Monica,California,90401,7.1
368,369,New Braunfels,Texas,90209,133.8
369,370,Livermore,California,90189,21.9
370,371,Palm Coast,Florida,89800,170.5
371,372,St. George,Utah,89587,78.5
372,373,Fall River,Massachusetts,89541,-2.7
373,374,Nashua,New Hampshire,89355,2.9
374,375,Champaign,Illinois,88909,26.1
375,376,Miami Beach,Florida,88885,0.9
376,377,Norwalk,Connecticut,88816,6.9
377,378,San Leandro,California,88815,11.3
378,379,O'Fallon,Missouri,88673,74.2
379,380,Newton,Massachusetts,88414,5.5
380,381,Reading,Pennsylvania,88375,8.6
381,382,Avondale,Arizona,87931,136
382,383,Fort Smith,Arkansas,87891,8.9
383,384,Citrus Heights,California,87796,2.8
384,385,Ogden,Utah,87773,13.1
385,386,Fayetteville,Arkansas,87590,47.4
386,387,Fort Myers,Florida,87103,67.5
387,388,Goodyear,Arizona,86840,342.2
388,389,Bryan,Texas,86276,30.8
389,390,Waukegan,Illinois,86075,-2.5
390,391,Hawthorne,California,86068,2.2
391,392,Redwood City,California,85925,13.8
392,393,Hoover,Alabama,85768,35.3
393,394,Bloomington,Indiana,85755,20.6
394,395,Duluth,Minnesota,85618,-0.7
395,396,Lake Forest,California,85531,12.4
396,397,Hemet,California,85334,43.6
397,398,Whittier,California,85098,1.5
398,399,Clifton,New Jersey,85052,7.5
399,400,Largo,Florida,84948,13.9
400,401,Bloomington,Minnesota,84943,-0.2
401,402,Danbury,Connecticut,84694,12.7
402,403,Santa Fe,New Mexico,84683,33.8
403,404,Johns Creek,Georgia,84579,39.4
404,405,Newport Beach,California,84534,6.9
405,406,Kennewick,Washington,84347,41.9
406,407,Mission,Texas,84331,81.6
407,408,Milpitas,California,84196,33.9
408,409,Troy,Michigan,84092,3.8
409,410,Chino Hills,California,83853,24.4
410,411,Alhambra,California,83750,-1.6
411,412,Merced,California,83676,29.4
412,413,Trenton,New Jersey,83203,-2.5
413,414,Franklin,Tennessee,83097,79.1
414,415,Medford,Oregon,83072,25.2
415,416,Melbourne,Florida,83029,13.5
416,417,Manteca,California,83028,64.7
417,418,Mountain View,California,82739,17
418,419,Sioux City,Iowa,82651,-2.7
419,420,Lynchburg,Virginia,82168,25.8
420,421,Buena Park,California,81788,4.7
421,422,Pleasanton,California,81777,27.1
422,423,Longview,Texas,81631,11.9
423,424,Westland,Michigan,81511,-5.9
424,425,Auburn,Washington,81464,46.8
425,426,Cranston,Rhode Island,81456,2.5
426,427,Somerville,Massachusetts,81360,4.9
427,428,Folsom,California,81328,54.2
428,429,Springdale,Arkansas,81125,69.5
429,430,Deerfield Beach,Florida,81066,8.9
430,431,Warwick,Rhode Island,81004,-5.7
431,432,Cicero,Illinois,80796,-5.4
432,433,Farmington Hills,Michigan,80612,-1.7
433,434,Brooklyn Park,Minnesota,80389,19
434,435,Lawrence,Massachusetts,80028,10.8
435,436,Plymouth,Minnesota,79768,20.7
436,437,Buckeye,Arizona,79620,716
437,438,Georgetown,Texas,79604,178.3
438,439,Cedar Park,Texas,79462,204.1
439,440,Tustin,California,79348,17.1
440,441,Lakewood,California,79307,-0.1
441,442,Perris,California,79291,117.8
442,443,Flower Mound,Texas,79135,52.8
443,444,Pharr,Texas,79112,66.9
444,445,Loveland,Colorado,78877,52
445,446,Boynton Beach,Florida,78679,29.8
446,447,New Rochelle,New York,78557,8.6
447,448,Temple,Texas,78439,42
448,449,Lake Charles,Louisiana,78396,9.1
449,450,Jonesboro,Arkansas,78394,40.5
450,451,Napa,California,78130,7.2
451,452,Parma,Ohio,78103,-8.6
452,453,Layton,Utah,78014,32.5
453,454,Alameda,California,77624,7
454,455,Warner Robins,Georgia,77617,55.9
455,456,Rapid City,South Dakota,77503,29
456,457,Bloomington,Illinois,77330,17.7
457,458,Gastonia,North Carolina,77273,14.2
458,459,Baytown,Texas,77192,15.8
459,460,Upland,California,77140,12
460,461,Racine,Wisconsin,76760,-6.2
461,462,Scranton,Pennsylvania,76653,1
462,463,South Jordan,Utah,76598,158.2
463,464,Bellflower,California,76435,4.7
464,465,Kalamazoo,Michigan,76200,-1
465,466,San Ramon,California,75995,69.1
466,467,Bethlehem,Pennsylvania,75815,6.3
467,468,Wyoming,Michigan,75667,8.7
468,469,Hammond,Indiana,75522,-8.8
469,470,Missoula,Montana,75516,30.8
470,471,Missouri City,Texas,75457,41
471,472,Pasco,Washington,75432,121.5
472,473,Baldwin Park,California,75251,-0.9
473,474,Iowa City,Iowa,75130,19.5
474,475,Rancho Cordova,California,75087,39.7
475,476,Rock Hill,South Carolina,75048,47.8
476,477,Flagstaff,Arizona,75038,41.3
477,478,Gary,Indiana,74879,-26.9
478,479,St. Joseph,Missouri,74875,1
479,480,Arlington Heights,Illinois,74760,-2.2
480,481,Bolingbrook,Illinois,74545,30.8
481,482,Rochester Hills,Michigan,74516,8
482,483,Framingham,Massachusetts,74416,0
483,484,Union City,California,74107,9.8
484,485,Appleton,Wisconsin,74098,5.2
485,486,Turlock,California,73631,29.2
486,487,Camden,New Jersey,73562,-7.7
487,488,Bismarck,North Dakota,73529,31.7
488,489,Evanston,Illinois,73473,-0.9
489,490,Apple Valley,California,73453,34.5
490,491,Schaumburg,Illinois,72887,-3.2
491,492,Woodbury,Minnesota,72828,55
492,493,Kissimmee,Florida,72717,47.9
493,494,Southfield,Michigan,72689,-7.1
494,495,Maple Grove,Minnesota,72622,41.3
495,496,Pittsburg,California,72588,26.9
496,497,New Britain,Connecticut,72495,1.3
497,498,Jacksonville,North Carolina,72436,10.1
