DataId,US_Population_Rank,City,State,Twenty_Nineteen_Population,Ten_Year_Population_Growth_Percentage
498,499,Mansfield,Texas,72419,154.8
499,500,Waukesha,Wisconsin,72299,10
500,501,Frederick,Maryland,72244,36
501,502,Albany,Georgia,72130,-5.9
502,503,Pawtucket,Rhode Island,72117,-1.2
503,504,Redmond,Washington,71929,57.6
504,505,Lauderhill,Florida,71868,7.3
505,506,Lafayette,Indiana,71721,16.7
506,507,Gulfport,Mississippi,71705,0.3
507,508,Redlands,California,71513,11.7
508,509,Weston,Florida,71166,40
509,510,St. Charles,Missouri,71028,17
510,511,Decatur,Illinois,70746,-13.6
511,512,North Port,Florida,70724,204.2
512,513,North Richland Hills,Texas,70670,26.2
513,514,Greenville,South Carolina,70635,24.5
514,515,Bowling Green,Kentucky,70543,42.4
515,516,Broomfield,Colorado,70465,78.1
516,517,Canton,Ohio,70447,-12.9
517,518,Marysville,Washington,70298,139.6
518,520,Wilmington,Delaware,70166,-3.5
519,519,Walnut Creek,California,70166,8.6
520,521,Camarillo,California,69888,21.5
521,522,Lynwood,California,69887,0
522,523,Lehi,Utah,69724,254.2
523,524,Passaic,New Jersey,69703,2.6
524,525,Homestead,Florida,69523,117.8
525,526,Delray Beach,Florida,69451,15.1
526,527,Davis,California,69413,17.3
527,528,Lake Elsinore,California,69283,136.7
528,529,Daytona Beach,Florida,69186,8.4
529,530,Dothan,Alabama,68941,18.2
530,531,Rocklin,California,68823,84.7
531,532,Eau Claire,Wisconsin,68802,10.7
532,533,Rogers,Arkansas,68669,72
533,534,Castle Rock,Colorado,68484,227.2
534,535,St. Cloud,Minnesota,68462,14.5
535,536,Bossier City,Louisiana,68159,20.6
536,537,Rockville,Maryland,68079,42.3
537,538,Muncie,Indiana,67999,-4
538,539,Gaithersburg,Maryland,67985,28.6
539,540,Union City,New Jersey,67982,1.3
540,541,West Des Moines,Iowa,67899,43.9
541,542,South San Francisco,California,67789,11.8
542,543,Yorba Linda,California,67644,14.4
543,544,Conway,Arkansas,67638,54.8
544,545,Lodi,California,67586,17.5
545,546,Palatine,Illinois,67482,1.7
546,547,Ankeny,Iowa,67355,144.1
547,548,Mount Vernon,New York,67345,-1.5
548,549,Rowlett,Texas,67339,49.2
549,550,Waterloo,Iowa,67328,-2
550,551,Lakeville,Minnesota,67317,54.4
551,552,Alpharetta,Georgia,67213,44.2
552,553,Jackson,Tennessee,67191,12.1
553,554,Yuba City,California,67010,31.1
554,555,Oshkosh,Wisconsin,67004,5.7
555,556,Victoria,Texas,66916,10.5
556,557,Johnson City,Tennessee,66906,19.4
557,558,Redondo Beach,California,66749,5.1
558,559,Tamarac,Florida,66721,19.2
559,560,Laguna Niguel,California,66385,5.6
560,561,Eagan,Minnesota,66372,4.1
561,562,Kenner,Louisiana,66340,-5.7
562,563,Auburn,Alabama,66259,42.9
563,564,Ames,Iowa,66258,30.1
564,565,Portland,Maine,66215,3.1
565,566,North Little Rock,Arkansas,65903,8.7
566,567,Sammamish,Washington,65892,89.3
567,568,Madera,California,65860,50.7
568,569,Shawnee,Kansas,65807,35.3
569,570,Jupiter,Florida,65791,64.9
570,571,Doral,Florida,65741,211.1
571,572,Blaine,Minnesota,65607,44.2
572,573,Tulare,California,65496,42.7
573,574,Youngstown,Ohio,65469,-19.8
574,575,Wellington,Florida,65398,68.4
575,576,Pflugerville,Texas,65380,171.7
576,577,Palo Alto,California,65364,11.5
577,578,Schenectady,New York,65273,5.7
578,579,Harlingen,Texas,65022,10.5
579,580,Bayonne,New Jersey,64897,4.9
580,581,Eden Prairie,Minnesota,64893,17.4
581,582,Port Orange,Florida,64842,39.2
582,583,Dublin,California,64826,111.5
583,584,San Marcos,Texas,64776,77.8
584,585,Noblesville,Indiana,64668,115.1
585,586,Santa Cruz,California,64608,15.6
586,587,Janesville,Wisconsin,64575,6.8
587,588,San Clemente,California,64558,27.6
588,589,Brentwood,California,64474,160.6
589,590,East Orange,New Jersey,64367,-7.7
590,591,Cheyenne,Wyoming,64235,20.2
591,592,Eastvale,California,64157,0
592,593,Chapel Hill,North Carolina,64051,33.3
593,594,Haverhill,Massachusetts,64014,8.2
594,595,Lorain,Ohio,63855,-7
595,596,Grand Junction,Colorado,63597,39.3
596,597,Springfield,Oregon,63230,18.1
597,598,Coon Rapids,Minnesota,62998,2
598,599,Idaho Falls,Idaho,62888,23
599,600,North Miami,Florida,62822,5.1
600,601,Encinitas,California,62709,7.7
601,602,Skokie,Illinois,62700,-1
602,603,Leander,Texas,62608,641
603,604,Waltham,Massachusetts,62495,5.5
604,605,Council Bluffs,Iowa,62166,6.5
605,606,Hamilton,Ohio,62082,2.4
606,607,Moore,Oklahoma,62055,50.3
607,608,Pico Rivera,California,62027,-2.3
608,609,Montebello,California,61954,-0.4
609,610,Millcreek,Utah,61450,0
610,611,Sanford,Florida,61448,56.7
611,612,National City,California,61394,13
612,613,Burnsville,Minnesota,61339,1.7
613,614,Coconut Creek,Florida,61248,38.4
614,615,Lakewood,Washington,61037,4.4
615,616,Taylor,Michigan,60922,-7.6
616,617,Novi,Michigan,60896,28.2
617,618,Marietta,Georgia,60867,-0.9
618,619,Ocala,Florida,60786,27.8
619,620,Terre Haute,Indiana,60622,1.8
620,621,Woodland,California,60548,21.7
621,622,Petaluma,California,60520,10.3
622,623,La Habra,California,60513,1.7
623,624,Malden,Massachusetts,60470,7.4
624,625,Commerce City,Colorado,60336,185.3
625,626,Owensboro,Kentucky,60131,10.8
626,627,Bristol,Connecticut,59947,-0.5
627,628,West Allis,Wisconsin,59890,-1.9
628,629,Taylorsville,Utah,59805,1.7
629,630,Utica,New York,59750,-1.1
630,631,Monterey Park,California,59669,-0.8
631,632,Bonita Springs,Florida,59637,80.4
632,633,Porterville,California,59599,29.7
633,634,Greenwood,Indiana,59458,61.8
634,635,Bartlett,Tennessee,59440,34.4
635,637,Vineland,New Jersey,59439,6.5
636,636,Bradenton,Florida,59439,18.7
637,638,Pontiac,Michigan,59438,-12.1
638,639,Meriden,Connecticut,59395,1.9
639,640,Gardena,California,59329,2.4
640,641,Apex,North Carolina,59300,179.2
641,642,Royal Oak,Michigan,59277,-1.1
642,643,Cupertino,California,59276,12.6
643,644,Lancaster,Pennsylvania,59265,4.3
644,645,La Mesa,California,59249,8.1
645,646,Gilroy,California,59032,41.5
646,647,St. Clair Shores,Michigan,58984,-6.3
647,648,Des Plaines,Illinois,58899,3.1
648,649,Springfield,Ohio,58877,-10.6
649,650,Corvallis,Oregon,58856,19
650,651,Margate,Florida,58796,8.9
651,652,Bowie,Maryland,58643,12.2
652,653,Casa Grande,Arizona,58632,117.6
653,654,Caldwell,Idaho,58481,111.5
654,655,San Rafael,California,58440,4.1
655,656,Great Falls,Montana,58434,2.3
656,657,Sarasota,Florida,58285,10.9
657,658,Richland,Washington,58225,49.5
658,659,St. Peters,Missouri,58212,13
659,660,Hendersonville,Tennessee,58113,41.5
660,661,White Plains,New York,58109,9
661,662,Huntersville,North Carolina,58098,122.2
662,663,Santee,California,58081,9.4
663,664,Kokomo,Indiana,58020,23.7
664,665,Arcadia,California,57939,8.9
665,666,Casper,Wyoming,57931,16.5
666,667,Dubuque,Iowa,57882,0.3
667,668,Orland Park,Illinois,57857,12.5
668,669,Weymouth Town,Massachusetts,57746,0
669,670,Parker,Colorado,57706,133.2
670,671,Palm Beach Gardens,Florida,57704,58.9
671,672,Hanford,California,57703,37.5
672,673,Huntington Park,California,57509,-6.3
673,674,Taunton,Massachusetts,57464,2.3
674,675,Midwest City,Oklahoma,57407,5.7
675,676,Medford,Massachusetts,57341,3
676,677,Euless,Texas,57197,23.6
677,678,Shoreline,Washington,57027,7.2
678,679,Smyrna,Georgia,56666,27.2
679,680,Pocatello,Idaho,56637,9.8
680,681,Valdosta,Georgia,56457,22.3
681,682,Carson City,Nevada,55916,6.4
682,683,Lake Havasu City,Arizona,55865,31.7
683,684,Grand Forks,North Dakota,55839,13.3
684,685,Blue Springs,Missouri,55829,15.1
685,686,Southaven,Mississippi,55780,89
686,687,Tinley Park,Illinois,55773,13.2
687,688,Diamond Bar,California,55720,-1.1
688,689,New Brunswick,New Jersey,55676,15.2
689,690,Lenexa,Kansas,55625,37.7
690,691,Brookhaven,Georgia,55554,0
691,692,Novato,California,55516,16.1
692,693,Tigard,Oregon,55514,29.6
693,694,Highland,California,55417,23.5
694,695,Fountain Valley,California,55357,0.5
695,696,Dearborn Heights,Michigan,55353,-5.1
696,697,Albany,Oregon,55338,34.7
697,698,Grapevine,Texas,55281,29.5
698,699,Apple Valley,Minnesota,55135,20
699,700,Chicopee,Massachusetts,55126,0.7
700,701,Hempstead,New York,55113,3.6
701,702,Oak Lawn,Illinois,55022,-0.3
702,703,Cathedral City,California,55007,28
703,704,Bentonville,Arkansas,54909,170.3
704,705,Stonecrest,Georgia,54903,0
705,706,Kettering,Ohio,54855,-4.8
706,707,Colton,California,54824,14.1
707,708,Anderson,Indiana,54765,-8.1
708,709,West Haven,Connecticut,54620,4.2
709,710,Burlington,North Carolina,54606,18.8
710,711,Manhattan,Kansas,54604,19.4
711,712,St. Cloud,Florida,54579,148.4
712,713,Normal,Illinois,54469,19.3
713,714,Decatur,Alabama,54445,0.6
714,715,Berwyn,Illinois,54391,0.7
715,716,Port Arthur,Texas,54280,-5.8
716,717,Kingsport,Tennessee,54127,19.2
717,718,Minnetonka,Minnesota,54064,5.7
718,719,Rosemead,California,54058,0.8
719,720,Paramount,California,53955,-2.5
720,721,Rocky Mount,North Carolina,53922,-8.3
721,722,Yucaipa,California,53921,30.1
722,723,Watsonville,California,53856,15.7
723,724,Elyria,Ohio,53757,-4.1
724,725,Leesburg,Virginia,53727,87
725,726,Mount Prospect,Illinois,53719,-4.4
726,727,Pinellas Park,Florida,53637,13.7
727,728,Delano,California,53573,34.8
728,729,Bellevue,Nebraska,53544,20.2
729,730,West Sacramento,California,53519,66.9
730,731,Apopka,Florida,53447,92.1
731,732,Palm Desert,California,53275,19.4
732,733,Milford,Connecticut,53195,4.9
733,734,Little Elm,Texas,53126,1076.9
734,735,Revere,Massachusetts,53073,12
735,736,Peabody,Massachusetts,53070,9.7
736,737,Wylie,Texas,53067,239.6
737,738,Harrisonburg,Virginia,53016,31.1
738,739,DeSoto,Texas,52988,40
739,740,Pensacola,Florida,52975,-5.5
740,741,Olympia,Washington,52882,22.6
741,742,Edina,Minnesota,52857,11.5
742,743,Wheaton,Illinois,52745,-5
743,744,West New York,New Jersey,52723,14.6
744,745,Hoboken,New Jersey,52677,36.1
745,746,Lacey,Washington,52592,66
746,747,Summerville,South Carolina,52549,85.8
747,748,Coeur d'Alene,Idaho,52414,50
748,749,Oak Park,Illinois,52381,-0.2
749,750,Elkhart,Indiana,52358,-0.4
750,751,Maricopa,Arizona,52127,2882
751,752,Kentwood,Michigan,51898,14.2
752,753,Madison,Alabama,51593,73.1
753,754,Smyrna,Tennessee,51586,85.5
754,755,Glendora,California,51544,4.1
755,756,Logan,Utah,51542,20.6
756,757,Burien,Washington,51500,61.8
757,758,Perth Amboy,New Jersey,51390,8.4
758,759,Herriman,Utah,51348,1481.8
759,760,Grand Island,Nebraska,51267,17.7
760,761,Placentia,California,51233,9.7
761,762,La Crosse,Wisconsin,51227,-1.3
762,763,Battle Creek,Michigan,51093,-4.2
763,764,Beaumont,California,51063,347.1
764,765,Collierville,Tennessee,51040,54.7
765,766,West Lafayette,Indiana,50996,77.6
766,767,Florissant,Missouri,50952,-5.4
767,768,Hoffman Estates,Illinois,50932,2.4
768,769,Joplin,Missouri,50925,11.5
769,770,Queen Creek,Arizona,50890,1468.7
770,771,Aliso Viejo,California,50887,27.2
771,772,Kannapolis,North Carolina,50841,35.9
772,773,Methuen,Massachusetts,50706,15.3
773,774,Galveston,Texas,50446,-12.2
774,775,Mishawaka,Indiana,50363,7.1
775,776,Plainfield,New Jersey,50317,5.1
776,777,Newark,Ohio,50315,8.6
777,778,Stillwater,Oklahoma,50299,28.1
778,779,Twin Falls,Idaho,50197,43.6
779,780,Texas City,Texas,50094,19.9
780,781,Azusa,California,49974,11.4
781,782,Cerritos,California,49859,-3.3
782,783,Bozeman,Montana,49831,77.4
783,784,Coral Gables,Florida,49700,16.3
784,785,Enid,Oklahoma,49688,5.9
785,786,Lakewood,Ohio,49678,-12
786,787,Lawrence,Indiana,49462,26.5
787,788,Wilson,North Carolina,49459,9.7
788,789,Portage,Michigan,49445,10
789,790,Dunwoody,Georgia,49356,0
790,791,Poway,California,49323,2.2
791,792,Harrisburg,Pennsylvania,49271,0.8
792,793,San Jacinto,California,49215,105.9
793,794,Troy,New York,49154,-0.1
794,795,Newark,California,49149,15.1
795,796,Cuyahoga Falls,Ohio,49106,-0.6
796,797,Downers Grove,Illinois,49057,-1.2
797,798,Bedford,Texas,49049,3.8
798,799,Dublin,Ohio,49037,54.8
799,800,Marana,Arizona,49030,240.9
800,801,Cypress,California,49006,5.1
801,802,Murray,Utah,48917,7.3
802,803,Middletown,Ohio,48807,-5.4
803,804,Ceres,California,48706,39.7
804,805,St. Louis Park,Minnesota,48662,10.1
805,806,Draper,Utah,48587,90.4
806,807,Palm Springs,California,48518,12.9
807,808,Kyle,Texas,48393,708.1
808,809,Lincoln,California,48275,311
809,810,Ocoee,Florida,48263,94.5
810,811,Burleson,Texas,48225,119.5
811,812,La Mirada,California,48183,2.6
812,813,Farmers Branch,Texas,48158,75.1
813,814,East Lansing,Michigan,48145,3.3
814,815,Jeffersonville,Indiana,48126,60.6
815,816,Wauwatosa,Wisconsin,48118,2.1
816,817,Saginaw,Michigan,48115,-21.8
817,818,Littleton,Colorado,48065,18.8
818,819,Columbus,Indiana,48046,22.2
819,820,Sheboygan,Wisconsin,47965,-5.4
820,821,Cedar Hill,Texas,47930,46.2
821,822,Rancho Santa Margarita,California,47896,1.8
822,823,Beavercreek,Ohio,47741,24.3
823,824,Niagara Falls,New York,47720,-14
824,825,East Providence,Rhode Island,47618,-2.3
825,826,Roswell,New Mexico,47551,5.2
826,827,Chesterfield,Missouri,47538,1.4
827,828,San Luis Obispo,California,47459,6.9
828,829,Covina,California,47450,1.1
829,830,Bothell,Washington,47415,55.6
830,831,Minot,North Dakota,47382,29.5
831,832,Glenview,Illinois,47308,9.5
832,833,Monroe,Louisiana,47294,-10.7
833,834,Charlottesville,Virginia,47266,17.8
834,835,Mentor,Ohio,47262,-6.1
835,836,Keller,Texas,47213,68.7
836,837,Roseville,Michigan,47018,-2.1
837,838,Elmhurst,Illinois,46746,8.4
838,839,Mansfield,Ohio,46599,-9.8
839,840,Titusville,Florida,46580,13.6
840,842,Salina,Kansas,46550,1.6
841,841,Euclid,Ohio,46550,-11.5
842,843,Charleston,West Virginia,46536,-12.7
843,844,Prescott Valley,Arizona,46515,90.4
844,845,Everett,Massachusetts,46451,21.3
845,846,Middletown,Connecticut,46258,1.2
846,847,Biloxi,Mississippi,46212,-8.8
847,848,Alexandria,Louisiana,46180,-0.7
848,849,Fort Pierce,Florida,46103,14.4
849,850,Winter Garden,Florida,46051,196.2
850,851,Oro Valley,Arizona,46044,40.5
851,852,Morgan Hill,California,45952,34.5
852,853,Rockwall,Texas,45888,143.6
853,854,Hattiesburg,Mississippi,45863,-0.5
854,855,Coachella,California,45743,100
855,856,Wake Forest,North Carolina,45629,248.9
856,857,Cleveland,Tennessee,45504,21.4
857,858,Attleboro,Massachusetts,45237,7.8
858,859,Oakland Park,Florida,45202,7.2
859,860,Huntington,West Virginia,45110,-12.8
860,861,Winter Haven,Florida,44955,63.9
861,862,Strongsville,Ohio,44660,1.7
862,863,Danville,California,44510,6.5
863,864,Barnstable Town,Massachusetts,44477,-7.4
864,865,Riverton,Utah,44440,75.5
865,866,The Colony,Texas,44438,64.1
866,867,Binghamton,New York,44399,-6
867,868,Urbandale,Iowa,44379,50.4
868,869,Farmington,New Mexico,44372,15.4
869,870,Plainfield,Illinois,44308,222.3
870,871,Lombard,Illinois,44303,3.8
871,872,Prescott,Arizona,44299,28.9
872,873,North Lauderdale,Florida,44262,14.7
873,874,Blacksburg,Virginia,44233,11
874,875,Hackensack,New Jersey,44188,3.1
875,876,Sayreville,New Jersey,44173,9
876,877,Altamonte Springs,Florida,44143,6.8
877,878,El Centro,California,44079,15.6
878,879,Sherman,Texas,44002,24.9
879,880,Cleveland Heights,Ohio,43992,-13.1
880,881,Bountiful,Utah,43981,6.2
881,882,York,Pennsylvania,43932,6.4
882,883,Peachtree Corners,Georgia,43905,0
883,884,Haltom City,Texas,43874,12.1
884,885,Spring Hill,Tennessee,43769,430.4
885,886,Ormond Beach,Florida,43759,19.7
886,887,Cutler Bay,Florida,43718,44.2
887,888,Goose Creek,South Carolina,43665,38.3
888,889,Moorhead,Minnesota,43652,34.4
889,890,Westfield,Indiana,43649,182.3
890,891,Concord,New Hampshire,43627,7
891,892,Altoona,Pennsylvania,43364,-12.2
892,893,Rohnert Park,California,43291,4.6
893,894,Fond du Lac,Wisconsin,43263,2.4
894,895,Brea,California,43255,21.7
895,896,Gainesville,Georgia,43232,64.1
896,897,Salem,Massachusetts,43226,6.8
897,898,Sierra Vista,Arizona,43045,13.8
898,899,North Miami Beach,Florida,43041,3.1
899,900,Freeport,New York,42956,-1.9
900,901,Mankato,Minnesota,42931,31.7
901,902,Gallatin,Tennessee,42918,82.1
902,903,Lompoc,California,42853,3.9
903,904,DeKalb,Illinois,42847,9.3
904,905,Burlington,Vermont,42819,7.4
905,906,San Bruno,California,42807,6.5
906,907,Brentwood,Tennessee,42783,62.4
907,908,Jefferson City,Missouri,42708,5.2
908,909,Edmonds,Washington,42605,7.7
909,910,Apache Junction,Arizona,42571,32.6
910,911,Fairfield,Ohio,42558,1
911,912,Oakley,California,42543,64.5
912,913,Linden,New Jersey,42361,7.3
913,914,Puyallup,Washington,42361,22.7
914,915,Huntsville,Texas,42241,20.1
915,916,Urbana,Illinois,42214,11.5
916,917,Beverly,Massachusetts,42174,5.8
917,918,State College,Pennsylvania,42160,9.8
918,919,Pittsfield,Massachusetts,42142,-7.7
919,920,Schertz,Texas,42042,99.7
920,921,Bell Gardens,California,42012,-4.7
921,922,Oviedo,Florida,41860,58.3
922,923,Grove City,Ohio,41820,51.2
923,924,Campbell,California,41793,7.3
924,925,Wentzville,Missouri,41784,459.5
925,926,Woonsocket,Rhode Island,41751,-3.5
926,927,La Quinta,California,41748,69.8
927,928,Leominster,Massachusetts,41716,0.5
928,929,Midland,Michigan,41701,-0.2
929,930,Weslaco,Texas,41629,44.6
930,931,Newnan,Georgia,41581,152.4
931,932,Shakopee,Minnesota,41570,97.1
932,933,Brighton,Colorado,41554,95.1
933,934,Rancho Palos Verdes,California,41530,0.7
934,935,Pine Bluff,Arkansas,41474,-24.6
935,936,Coppell,Texas,41421,13.2
936,937,Bremerton,Washington,41405,11.2
937,938,Moline,Illinois,41356,-5.9
938,939,Delaware,Ohio,41283,59.4
939,940,Findlay,Ohio,41225,5.1
940,941,Westfield,Massachusetts,41204,2.7
941,942,Hickory,North Carolina,41171,9.2
942,943,Shelton,Connecticut,41129,7.6
943,944,Greenacres,Florida,41117,44
944,945,Westerville,Ohio,41103,15.8
945,946,Manassas,Virginia,41085,17.7
946,947,Kearny,New Jersey,41058,1.3
947,948,Los Banos,California,41036,55.9
948,949,Spanish Fork,Utah,40913,97.2
949,950,Belleville,Illinois,40897,-3.4
950,951,Maplewood,Minnesota,40885,15.5
951,952,Bullhead City,Arizona,40884,20.3
952,953,Florence,Alabama,40797,12.2
953,954,Wilkes-Barre,Pennsylvania,40766,-5.1
954,955,Hollister,California,40740,16.9
955,956,Bartlett,Illinois,40647,10.3
956,957,Fitchburg,Massachusetts,40638,4.1
957,958,Cape Girardeau,Missouri,40559,14.3
958,959,Cedar Falls,Iowa,40536,11.9
959,960,Lancaster,Ohio,40505,14
960,961,Buffalo Grove,Illinois,40494,-6.4
961,962,Royal Palm Beach,Florida,40396,83.8
962,963,Hutchinson,Kansas,40383,-3.4
963,964,Marion,Iowa,40359,51.9
964,965,Covington,Kentucky,40341,-6.1
965,966,Columbia,Tennessee,40335,21.1
966,967,Friendswood,Texas,40290,37.9
967,968,Indian Trail,North Carolina,40252,195.4
968,969,Woburn,Massachusetts,40228,7.5
969,970,Holyoke,Massachusetts,40117,0.5
970,971,Hagerstown,Maryland,40100,9
971,972,Montclair,California,40083,18.1
972,973,Danville,Virginia,40044,-17
973,974,Quincy,Illinois,39949,-1.8
974,975,San Gabriel,California,39899,0
975,976,Hilton Head Island,South Carolina,39861,17.3
976,977,Hallandale Beach,Florida,39847,15.9
977,978,Crystal Lake,Illinois,39829,3.8
978,979,Calexico,California,39825,45.6
979,980,Lake Oswego,Oregon,39822,11.5
980,981,Romeoville,Illinois,39746,79.9
981,982,Plant City,Florida,39744,31.5
982,983,Keizer,Oregon,39713,22.6
983,984,New Berlin,Wisconsin,39691,3.2
984,985,Chelsea,Massachusetts,39690,13
985,986,Sumter,South Carolina,39642,-2.4
986,987,La Puente,California,39614,-3.6
987,988,Roy,Utah,39613,19
988,989,Marlborough,Massachusetts,39597,8.1
989,990,Milton,Georgia,39587,155
990,991,Issaquah,Washington,39509,128.3
991,993,Streamwood,Illinois,39228,7.1
992,992,Lancaster,Texas,39228,50.8
993,994,Germantown,Tennessee,39225,3.7
994,995,Annapolis,Maryland,39223,8.9
995,996,Carol Stream,Illinois,39203,-3.1
996,997,Culver City,California,39185,0.7
997,998,Hobbs,New Mexico,39141,36.7
998,999,Lynnwood,Washington,39141,15.6
999,1000,Mooresville,North Carolina,39132,100.7
