,state,date,price
493,Arizona,2021-12-01,1482.69123164956
494,Arkansas,2021-12-01,953.9864766756419
495,California,2021-12-01,2380.011336900422
496,Colorado,2021-12-01,1742.3419966547285
497,Connecticut,2021-12-01,1751.7438531206421
498,District of Columbia,2021-12-01,2044.1871067822033
499,Florida,2021-12-01,1837.728017431372
500,Georgia,2021-12-01,1439.4162540511593
501,Hawaii,2021-12-01,2117.9029465725653
502,Idaho,2021-12-01,1455.5760074196446
503,Illinois,2021-12-01,1670.8226622116829
504,Indiana,2021-12-01,1322.0941793536047
505,Iowa,2021-12-01,1191.358244398697
506,Kansas,2021-12-01,849.4598359982614
507,Kentucky,2021-12-01,1023.478285733196
508,Louisiana,2021-12-01,1316.0017956153042
509,Maryland,2021-12-01,1677.9396558681754
510,Massachusetts,2021-12-01,1726.233815985364
511,Michigan,2021-12-01,1332.0818218936924
512,Minnesota,2021-12-01,1578.3197115004832
513,Mississippi,2021-12-01,1284.8062840653006
514,Missouri,2021-12-01,1222.4532900381034
515,Nebraska,2021-12-01,1276.3803760997541
516,Nevada,2021-12-01,1523.3450813257436
517,New Mexico,2021-12-01,1289.5364804094825
518,New York,2021-12-01,1505.4407988656546
519,North Carolina,2021-12-01,1415.8183136100733
520,Ohio,2021-12-01,1082.7596476712608
521,Oklahoma,2021-12-01,1165.1954432831237
522,Oregon,2021-12-01,1700.8895684255885
523,Pennsylvania,2021-12-01,1297.6172018001998
524,Rhode Island,2021-12-01,1654.870530865179
525,South Carolina,2021-12-01,1392.0780026470188
526,Tennessee,2021-12-01,1444.347358000937
527,Texas,2021-12-01,1472.320106966972
528,United States,2021-12-01,1765.9895740237553
529,Utah,2021-12-01,1422.1484606061852
530,Virginia,2021-12-01,1399.6275734121396
531,Washington,2021-12-01,1678.5462388067992
532,Wisconsin,2021-12-01,1307.556258801341
533,Alabama,2022-01-01,1129.4539688200166
534,Arizona,2022-01-01,1448.5280980782052
535,Arkansas,2022-01-01,943.9375314997627
536,California,2022-01-01,2355.973262839333
537,Colorado,2022-01-01,1716.4269366028245
538,Connecticut,2022-01-01,1718.1510581593866
539,District of Columbia,2022-01-01,2044.3702295580879
540,Florida,2022-01-01,1819.6876972995015
541,Georgia,2022-01-01,1414.0237191788617
542,Hawaii,2022-01-01,2098.1789703444133
543,Idaho,2022-01-01,1416.7779359810793
544,Illinois,2022-01-01,1680.168031561541
545,Indiana,2022-01-01,1320.2101821419324
546,Iowa,2022-01-01,1151.6888629924715
547,Kansas,2022-01-01,817.9317547033519
548,Kentucky,2022-01-01,1030.0218157153663
549,Louisiana,2022-01-01,1309.1957590641841
550,Maryland,2022-01-01,1637.4426680067847
551,Massachusetts,2022-01-01,1735.9637412616466
552,Michigan,2022-01-01,1319.3630667336356
553,Minnesota,2022-01-01,1555.9456308650474
554,Mississippi,2022-01-01,1284.5052771028081
555,Missouri,2022-01-01,1214.3680021115185
556,Nebraska,2022-01-01,1286.515630334573
557,Nevada,2022-01-01,1485.282578954164
558,New Mexico,2022-01-01,1258.1065125131463
559,New York,2022-01-01,1520.1107596867407
560,North Carolina,2022-01-01,1395.6420469812683
561,Ohio,2022-01-01,1079.750653801351
562,Oklahoma,2022-01-01,1163.8067726725267
563,Oregon,2022-01-01,1681.1989929433175
564,Pennsylvania,2022-01-01,1259.70203887776
565,Rhode Island,2022-01-01,1634.5089573198175
566,South Carolina,2022-01-01,1364.946991283588
567,Tennessee,2022-01-01,1438.2546362408737
568,Texas,2022-01-01,1457.7561121084188
569,United States,2022-01-01,1760.7791365675564
570,Utah,2022-01-01,1398.472411688153
571,Virginia,2022-01-01,1382.4635097529554
572,Washington,2022-01-01,1689.1554197546527
573,Wisconsin,2022-01-01,1306.3608372381989
574,Alabama,2022-02-01,1133.57343460105
575,Arizona,2022-02-01,1451.1408159273515
576,Arkansas,2022-02-01,953.3986998161926
577,California,2022-02-01,2341.193823036411
578,Colorado,2022-02-01,1724.0689725206034
579,Connecticut,2022-02-01,1730.0237499356754
580,District of Columbia,2022-02-01,2012.975659405679
581,Florida,2022-02-01,1819.82191404113
582,Georgia,2022-02-01,1443.869495428477
583,Hawaii,2022-02-01,2095.4024937309077
584,Idaho,2022-02-01,1423.0502699823942
585,Illinois,2022-02-01,1647.9045013897112
586,Indiana,2022-02-01,1332.7683200365605
587,Iowa,2022-02-01,1156.4258793480951
588,Kansas,2022-02-01,980.5821762734829
589,Kentucky,2022-02-01,1025.0311606598239
590,Louisiana,2022-02-01,1306.7631079991522
591,Maryland,2022-02-01,1633.2754334904303
592,Massachusetts,2022-02-01,1710.8963569643545
593,Michigan,2022-02-01,1320.7036890162806
594,Minnesota,2022-02-01,1556.277882047628
595,Mississippi,2022-02-01,1270.1609779683063
596,Missouri,2022-02-01,1216.1322685493956
597,Nebraska,2022-02-01,1307.1289111723293
598,Nevada,2022-02-01,1488.8289935031792
599,New Mexico,2022-02-01,1268.9083529818713
600,New York,2022-02-01,1494.6719846428186
601,North Carolina,2022-02-01,1386.8737551471963
602,Ohio,2022-02-01,1112.7409287269209
603,Oklahoma,2022-02-01,1166.9157457618273
604,Oregon,2022-02-01,1673.7159073766
605,Pennsylvania,2022-02-01,1285.5268804473405
606,Rhode Island,2022-02-01,1623.347960976489
607,South Carolina,2022-02-01,1381.6030387121202
608,Tennessee,2022-02-01,1444.6797353911772
609,Texas,2022-02-01,1446.502927177539
610,United States,2022-02-01,1747.2767865292894
611,Utah,2022-02-01,1402.8304871625824
612,Virginia,2022-02-01,1389.6955008221396
613,Washington,2022-02-01,1681.7550161512752
614,Wisconsin,2022-02-01,1311.996636223537
615,Alabama,2022-03-01,1139.1780358824012
616,Arizona,2022-03-01,1485.7972706203288
617,Arkansas,2022-03-01,964.0952947370395
618,California,2022-03-01,2389.1326020720944
619,Colorado,2022-03-01,1748.5894013703096
620,Connecticut,2022-03-01,1745.7005500857006
621,District of Columbia,2022-03-01,2056.9446047795154
622,Florida,2022-03-01,1841.5393973314492
623,Georgia,2022-03-01,1436.2956450269107
624,Hawaii,2022-03-01,2114.872072500793
625,Idaho,2022-03-01,1444.910765677299
626,Illinois,2022-03-01,1683.4869319168197
627,Indiana,2022-03-01,1338.0882481484857
628,Iowa,2022-03-01,1184.6582064197846
629,Kansas,2022-03-01,841.3618576827504
630,Kentucky,2022-03-01,1034.7800815694818
631,Louisiana,2022-03-01,1324.3431894736334
632,Maryland,2022-03-01,1671.4790686004617
633,Massachusetts,2022-03-01,1751.073235667769
634,Michigan,2022-03-01,1327.4838057487257
635,Minnesota,2022-03-01,1589.2488325022757
636,Mississippi,2022-03-01,1307.288609062914
637,Missouri,2022-03-01,1227.9361029007412
638,Nebraska,2022-03-01,1300.3289003012856
639,Nevada,2022-03-01,1519.0049567944973
640,New Mexico,2022-03-01,1286.2784986375339
641,New York,2022-03-01,1518.3421050707227
642,North Carolina,2022-03-01,1413.3544802170568
643,Ohio,2022-03-01,1095.2696901213976
644,Oklahoma,2022-03-01,1174.035629824337
645,Oregon,2022-03-01,1703.1099205929509
646,Pennsylvania,2022-03-01,1305.6867077785728
647,Rhode Island,2022-03-01,1664.8220035663235
648,South Carolina,2022-03-01,1393.9608965801215
649,Tennessee,2022-03-01,1460.9032706307385
650,Texas,2022-03-01,1473.1607008840535
651,United States,2022-03-01,1774.786259668495
652,Utah,2022-03-01,1435.2776484391372
653,Virginia,2022-03-01,1403.0513079276777
654,Washington,2022-03-01,1706.994641060264
655,Wisconsin,2022-03-01,1320.3351245029855
656,Alabama,2022-04-01,1135.9818418168159
657,Arizona,2022-04-01,1497.0199051536815
658,Arkansas,2022-04-01,966.4089161954078
659,California,2022-04-01,2390.9242894218974
660,Colorado,2022-04-01,1753.1619502012654
661,Connecticut,2022-04-01,1750.2846365779797
662,District of Columbia,2022-04-01,2058.556316744312
663,Florida,2022-04-01,1847.030624248208
664,Georgia,2022-04-01,1445.829324947429
665,Hawaii,2022-04-01,2113.6690337563978
666,Idaho,2022-04-01,1461.9209243197815
667,Illinois,2022-04-01,1692.9849007533242
668,Indiana,2022-04-01,1339.3636143678252
669,Iowa,2022-04-01,1187.2861105248974
670,Kansas,2022-04-01,850.577895485926
671,Kentucky,2022-04-01,1047.3291662214217
672,Louisiana,2022-04-01,1332.3490537330201
673,Maryland,2022-04-01,1673.0991447014378
674,Massachusetts,2022-04-01,1749.554442873766
675,Michigan,2022-04-01,1340.248988109325
676,Minnesota,2022-04-01,1594.4988645454202
677,Mississippi,2022-04-01,1311.4193033593128
678,Missouri,2022-04-01,1236.0196456356773
679,Nebraska,2022-04-01,1310.225765632937
680,Nevada,2022-04-01,1529.7744030208955
681,New Mexico,2022-04-01,1299.0362195760104
682,New York,2022-04-01,1533.5700195667491
683,North Carolina,2022-04-01,1427.833588274557
684,Ohio,2022-04-01,1099.8861678085975
685,Oklahoma,2022-04-01,1183.0046259117544
686,Oregon,2022-04-01,1708.9501287646015
687,Pennsylvania,2022-04-01,1303.3534249964769
688,Rhode Island,2022-04-01,1688.775322874561
689,South Carolina,2022-04-01,1409.259039591006
690,Tennessee,2022-04-01,1473.2417871091893
691,Texas,2022-04-01,1476.6224858990633
692,United States,2022-04-01,1780.7323945184219
693,Utah,2022-04-01,1431.6318329107914
694,Virginia,2022-04-01,1410.3702423152558
695,Washington,2022-04-01,1727.077951265784
696,Wisconsin,2022-04-01,1318.8557229001842
697,Alabama,2022-05-01,1150.3229614323084
698,Arizona,2022-05-01,1503.2727497421884
699,Arkansas,2022-05-01,972.2732315824351
700,California,2022-05-01,2385.670658061431
701,Colorado,2022-05-01,1755.8076190679171
702,Connecticut,2022-05-01,1777.2150330493591
703,District of Columbia,2022-05-01,2053.5952107166345
704,Florida,2022-05-01,1843.2454040266891
705,Georgia,2022-05-01,1448.1734569360394
706,Hawaii,2022-05-01,2111.9040048207344
707,Idaho,2022-05-01,1472.5699742832828
708,Illinois,2022-05-01,1691.7633109870928
709,Indiana,2022-05-01,1347.9062111762053
710,Iowa,2022-05-01,1188.0108386113268
711,Kansas,2022-05-01,860.8822863449687
712,Kentucky,2022-05-01,1038.5220070392133
713,Louisiana,2022-05-01,1328.2371613272223
714,Maryland,2022-05-01,1666.4188699491099
715,Massachusetts,2022-05-01,1753.0407525703533
716,Michigan,2022-05-01,1350.9167056414387
717,Minnesota,2022-05-01,1596.6509569797938
718,Mississippi,2022-05-01,1307.3791454855264
719,Missouri,2022-05-01,1245.527946238082
720,Nebraska,2022-05-01,1318.5360214980453
721,Nevada,2022-05-01,1529.6222982386005
722,New Mexico,2022-05-01,1300.3369448223518
723,New York,2022-05-01,1526.6339861876172
724,North Carolina,2022-05-01,1427.7602998275877
725,Ohio,2022-05-01,1103.9904296655518
726,Oklahoma,2022-05-01,1186.8014702167766
727,Oregon,2022-05-01,1710.096312609748
728,Pennsylvania,2022-05-01,1303.2792055212449
729,Rhode Island,2022-05-01,1702.6205324678317
730,South Carolina,2022-05-01,1409.2524541084686
731,Tennessee,2022-05-01,1478.509872394773
732,Texas,2022-05-01,1477.913418660773
733,United States,2022-05-01,1781.2297428711627
734,Utah,2022-05-01,1418.4709488333958
735,Virginia,2022-05-01,1414.333972920043
736,Washington,2022-05-01,1721.673168197823
737,Wisconsin,2022-05-01,1327.7118679970704
738,Alabama,2022-06-01,1148.1446820165986
739,Arizona,2022-06-01,1509.1761489709195
740,Arkansas,2022-06-01,967.1592816503747
741,California,2022-06-01,2386.9583265883316
742,Colorado,2022-06-01,1759.1033214115992
743,Connecticut,2022-06-01,1793.4785357839928
744,District of Columbia,2022-06-01,2054.208934427852
745,Florida,2022-06-01,1852.5321214974394
746,Georgia,2022-06-01,1456.1657805171667
747,Hawaii,2022-06-01,2121.1805456229354
748,Idaho,2022-06-01,1478.6593133259707
749,Illinois,2022-06-01,1692.7771952625653
750,Indiana,2022-06-01,1361.1670480452485
751,Iowa,2022-06-01,1201.8869240654635
752,Kansas,2022-06-01,861.7855994972044
753,Kentucky,2022-06-01,1050.4241995687084
754,Louisiana,2022-06-01,1328.8934137768329
755,Maryland,2022-06-01,1678.586837572201
756,Massachusetts,2022-06-01,1758.7095757559905
757,Michigan,2022-06-01,1364.8229989163456
758,Minnesota,2022-06-01,1598.4307291865357
759,Mississippi,2022-06-01,1312.4237869199044
760,Missouri,2022-06-01,1250.462515239626
761,Nebraska,2022-06-01,1326.7033014139315
762,Nevada,2022-06-01,1531.8566331436136
763,New Mexico,2022-06-01,1300.1667647711865
764,New York,2022-06-01,1541.0809245439348
765,North Carolina,2022-06-01,1430.5844359688904
766,Ohio,2022-06-01,1111.8621966387059
767,Oklahoma,2022-06-01,1192.8209192210504
768,Oregon,2022-06-01,1716.7176856381623
769,Pennsylvania,2022-06-01,1315.5376623522025
770,Rhode Island,2022-06-01,1702.1124769748603
771,South Carolina,2022-06-01,1408.664044330276
772,Tennessee,2022-06-01,1484.8271512512576
773,Texas,2022-06-01,1477.93121318567
774,United States,2022-06-01,1783.9784001517783
775,Utah,2022-06-01,1431.9232281547368
776,Virginia,2022-06-01,1420.8080302980197
777,Washington,2022-06-01,1733.8058683013032
778,Wisconsin,2022-06-01,1330.6614303602366
779,Alabama,2022-07-01,1149.4271813586283
780,Arizona,2022-07-01,1509.6981285391755
781,Arkansas,2022-07-01,976.6986474460351
782,California,2022-07-01,2400.566865580545
783,Colorado,2022-07-01,1767.423944279738
784,Connecticut,2022-07-01,1784.013344808074
785,District of Columbia,2022-07-01,2063.5580289034274
786,Florida,2022-07-01,1850.8075362334662
787,Georgia,2022-07-01,1467.7619255688408
788,Hawaii,2022-07-01,2123.0287557985803
789,Idaho,2022-07-01,1486.3663110380162
790,Illinois,2022-07-01,1699.7021246477618
791,Indiana,2022-07-01,1375.9699189650378
792,Iowa,2022-07-01,1203.6477912236703
793,Kansas,2022-07-01,880.1842730123185
794,Kentucky,2022-07-01,1062.6825824830307
795,Louisiana,2022-07-01,1341.9315208291246
796,Maryland,2022-07-01,1681.9440320573121
797,Massachusetts,2022-07-01,1764.7881389466306
798,Michigan,2022-07-01,1369.323421039579
799,Minnesota,2022-07-01,1601.9828934343398
800,Mississippi,2022-07-01,1311.1811212162336
801,Missouri,2022-07-01,1252.034460244178
802,Nebraska,2022-07-01,1341.629992623699
803,Nevada,2022-07-01,1538.0425462681883
804,New Mexico,2022-07-01,1311.8525432180882
805,New York,2022-07-01,1544.8472758127416
806,North Carolina,2022-07-01,1434.9834094047042
807,Ohio,2022-07-01,1118.0560208460631
808,Oklahoma,2022-07-01,1198.2299254220788
809,Oregon,2022-07-01,1730.7213976409507
810,Pennsylvania,2022-07-01,1308.4919852191183
811,Rhode Island,2022-07-01,1710.1030460561813
812,South Carolina,2022-07-01,1413.899105023156
813,Tennessee,2022-07-01,1492.7375371959984
814,Texas,2022-07-01,1485.621013115464
815,United States,2022-07-01,1790.9223987852417
816,Utah,2022-07-01,1449.0921982626307
817,Virginia,2022-07-01,1424.5701037926035
818,Washington,2022-07-01,1741.3321126290423
819,Wisconsin,2022-07-01,1334.4118160117848
820,Alabama,2022-08-01,1153.2767763535942
821,Arizona,2022-08-01,1516.7526249740854
822,Arkansas,2022-08-01,983.1487047380657
823,California,2022-08-01,2404.736634225868
824,Colorado,2022-08-01,1772.8414332468165
825,Connecticut,2022-08-01,1792.8159269414095
826,District of Columbia,2022-08-01,2052.8869276793803
827,Florida,2022-08-01,1857.8631502470357
828,Georgia,2022-08-01,1470.5500106175907
829,Hawaii,2022-08-01,2129.532228906348
830,Idaho,2022-08-01,1493.9489721757466
831,Illinois,2022-08-01,1706.5044509566133
832,Indiana,2022-08-01,1379.7571759690097
833,Iowa,2022-08-01,1205.4370703215272
834,Kansas,2022-08-01,888.6267205804978
835,Kentucky,2022-08-01,1060.5283887782773
836,Louisiana,2022-08-01,1336.5704943160767
837,Maryland,2022-08-01,1681.507733493447
838,Massachusetts,2022-08-01,1776.4041709152114
839,Michigan,2022-08-01,1376.4320990295155
840,Minnesota,2022-08-01,1601.9021959593497
841,Mississippi,2022-08-01,1309.331263576772
842,Missouri,2022-08-01,1258.7520763433058
843,Nebraska,2022-08-01,1342.1074089091026
844,Nevada,2022-08-01,1543.7625272338928
845,New Mexico,2022-08-01,1326.5566847367584
846,New York,2022-08-01,1538.9330786845019
847,North Carolina,2022-08-01,1442.2321550442732
848,Ohio,2022-08-01,1124.535689945793
849,Oklahoma,2022-08-01,1202.7144447905907
850,Oregon,2022-08-01,1737.8261185273304
851,Pennsylvania,2022-08-01,1330.5103134942399
852,Rhode Island,2022-08-01,1721.435905802439
853,South Carolina,2022-08-01,1424.4375793370416
854,Tennessee,2022-08-01,1501.9200403326206
855,Texas,2022-08-01,1489.8919793637465
856,United States,2022-08-01,1794.0887580512701
857,Utah,2022-08-01,1448.5946725816464
858,Virginia,2022-08-01,1434.9150300542892
859,Washington,2022-08-01,1748.3691590573078
860,Wisconsin,2022-08-01,1336.1704992053455
861,Alabama,2022-09-01,1149.2723148706584
862,Arizona,2022-09-01,1524.2004338338265
863,Arkansas,2022-09-01,983.9391680224326
864,California,2022-09-01,2412.0309142996807
865,Colorado,2022-09-01,1771.9008963995796
866,Connecticut,2022-09-01,1789.383880801392
867,District of Columbia,2022-09-01,2060.0793449906196
868,Florida,2022-09-01,1857.8992293279084
869,Georgia,2022-09-01,1476.8501124213635
870,Hawaii,2022-09-01,2121.369988642123
871,Idaho,2022-09-01,1511.1655031454645
872,Illinois,2022-09-01,1701.9391837020926
873,Indiana,2022-09-01,1386.0604848896473
874,Iowa,2022-09-01,1210.654865980494
875,Kansas,2022-09-01,886.3373066310585
876,Kentucky,2022-09-01,1066.898607033244
877,Louisiana,2022-09-01,1327.593474560607
878,Maryland,2022-09-01,1681.651307806326
879,Massachusetts,2022-09-01,1762.0054280646239
880,Michigan,2022-09-01,1376.259656314047
881,Minnesota,2022-09-01,1608.4837395173056
882,Mississippi,2022-09-01,1318.861647212291
883,Missouri,2022-09-01,1259.7538617814325
884,Nebraska,2022-09-01,1347.4483841497486
885,Nevada,2022-09-01,1553.1609652818167
886,New Mexico,2022-09-01,1325.5341512935079
887,New York,2022-09-01,1540.8659809540343
888,North Carolina,2022-09-01,1445.334705177939
889,Ohio,2022-09-01,1127.9474306017348
890,Oklahoma,2022-09-01,1204.9654643953436
891,Oregon,2022-09-01,1736.9335659467326
892,Pennsylvania,2022-09-01,1315.8390106461138
893,Rhode Island,2022-09-01,1709.2749224710444
894,South Carolina,2022-09-01,1428.9228941251843
895,Tennessee,2022-09-01,1497.4350028364065
896,Texas,2022-09-01,1490.2111153705428
897,United States,2022-09-01,1791.7243693548353
898,Utah,2022-09-01,1454.7175224166365
899,Virginia,2022-09-01,1434.8399188911399
900,Washington,2022-09-01,1755.946482501337
901,Wisconsin,2022-09-01,1341.8924767054161
902,Alabama,2022-10-01,1171.461502734155
903,Arizona,2022-10-01,1532.140327154271
904,Arkansas,2022-10-01,988.6164187481332
905,California,2022-10-01,2408.3735946248216
906,Colorado,2022-10-01,1774.1125841088103
907,Connecticut,2022-10-01,1800.4066635129573
908,District of Columbia,2022-10-01,2055.519196828806
909,Florida,2022-10-01,1860.3546436422512
910,Georgia,2022-10-01,1481.3542481190793
911,Hawaii,2022-10-01,2128.2282834895273
912,Idaho,2022-10-01,1509.5644531911273
913,Illinois,2022-10-01,1691.5430378594103
914,Indiana,2022-10-01,1379.8004696425623
915,Iowa,2022-10-01,1211.1709975686517
916,Kansas,2022-10-01,879.7681319581509
917,Kentucky,2022-10-01,1057.8844767602793
918,Louisiana,2022-10-01,1336.276627881067
919,Maryland,2022-10-01,1676.0530797056342
920,Massachusetts,2022-10-01,1755.0785562781505
921,Michigan,2022-10-01,1371.768884389499
922,Minnesota,2022-10-01,1604.5230446904923
923,Mississippi,2022-10-01,1337.3168046170465
924,Missouri,2022-10-01,1265.121021074294
925,Nebraska,2022-10-01,1346.138417862265
926,Nevada,2022-10-01,1562.2586252886301
927,New Mexico,2022-10-01,1328.4949606380953
928,New York,2022-10-01,1542.630037364937
929,North Carolina,2022-10-01,1447.805716911374
930,Ohio,2022-10-01,1127.1336171341222
931,Oklahoma,2022-10-01,1203.1327107343668
932,Oregon,2022-10-01,1746.3342604680447
933,Pennsylvania,2022-10-01,1330.9319995285261
934,Rhode Island,2022-10-01,1699.206010111842
935,South Carolina,2022-10-01,1431.8578391540075
936,Tennessee,2022-10-01,1509.866820190093
937,Texas,2022-10-01,1488.7667013568146
938,United States,2022-10-01,1789.8405162564766
939,Utah,2022-10-01,1451.7664844956666
940,Virginia,2022-10-01,1436.073688327713
941,Washington,2022-10-01,1756.6943998817803
942,Wisconsin,2022-10-01,1332.1531772525236
943,Alabama,2022-11-01,1160.2448032024968
944,Arizona,2022-11-01,1549.803497879102
945,Arkansas,2022-11-01,986.6601002161649
946,California,2022-11-01,2411.1269256382675
947,Colorado,2022-11-01,1766.4579270214422
948,Connecticut,2022-11-01,1800.559330265411
949,District of Columbia,2022-11-01,2036.3534961680737
950,Florida,2022-11-01,1874.2345318366713
951,Georgia,2022-11-01,1487.9045524214043
952,Hawaii,2022-11-01,2120.8874172526293
953,Idaho,2022-11-01,1513.3933466706742
954,Illinois,2022-11-01,1678.4613709877485
955,Indiana,2022-11-01,1386.421823920289
956,Iowa,2022-11-01,1212.1030916191744
957,Kansas,2022-11-01,876.2601491022652
958,Kentucky,2022-11-01,1055.825831286779
959,Louisiana,2022-11-01,1340.9069503613719
960,Maryland,2022-11-01,1682.2877003278436
961,Massachusetts,2022-11-01,1752.5944228377514
962,Michigan,2022-11-01,1373.912783945885
963,Minnesota,2022-11-01,1599.7192400661556
964,Mississippi,2022-11-01,1337.959679927676
965,Missouri,2022-11-01,1266.1606566790779
966,Nebraska,2022-11-01,1337.9869282465734
967,Nevada,2022-11-01,1568.8241177608352
968,New Mexico,2022-11-01,1335.4175906337998
969,New York,2022-11-01,1531.3392772371164
970,North Carolina,2022-11-01,1449.4007181663112
971,Ohio,2022-11-01,1119.889400736702
972,Oklahoma,2022-11-01,1206.3329822700648
973,Oregon,2022-11-01,1737.1874582587045
974,Pennsylvania,2022-11-01,1337.0392789218813
975,Rhode Island,2022-11-01,1712.4519146332623
976,South Carolina,2022-11-01,1426.9763473857388
977,Tennessee,2022-11-01,1514.954666154457
978,Texas,2022-11-01,1487.0359386863183
979,United States,2022-11-01,1787.2675424196884
980,Utah,2022-11-01,1463.7679971688872
981,Virginia,2022-11-01,1430.4522215959466
982,Washington,2022-11-01,1750.938723186718
983,Wisconsin,2022-11-01,1334.8444047023597
