,State,City,Walk Score,Transit Score,Bike Score,Population
2004,PA,Chambersburg,49,--,56,"20,268"
2005,PA,Murrysville,9,--,10,"20,079"
2006,PA,King of Prussia,34,31,34,"19,936"
2007,PA,Baldwin,26,25,18,"19,767"
2008,PA,McKeesport,44,32,34,"19,731"
2009,PA,Upper St. Clair,14,--,10,"19,229"
2010,PA,Carlisle,60,--,62,"18,682"
2011,PA,West Chester,76,--,50,"18,461"
2012,RI,Providence (the largest city in Rhode Island),78,48,62,"178,042"
2013,RI,Warwick,34,26,40,"82,672"
2014,RI,Cranston,49,30,46,"80,387"
2015,RI,Pawtucket,69,37,52,"71,148"
2016,RI,East Providence,48,30,46,"47,037"
2017,RI,Woonsocket,52,26,37,"41,186"
2018,RI,Newport,65,31,54,"24,672"
2019,RI,Central Falls,79,34,52,"19,376"
2020,RI,Westerly,34,4,34,"17,936"
2021,SC,Columbia (the largest city in South Carolina),38,0,38,"129,272"
2022,SC,Charleston,40,23,52,"120,083"
2023,SC,North Charleston,27,--,41,"97,471"
2024,SC,Mount Pleasant,20,--,39,"67,843"
2025,SC,Rock Hill,29,--,33,"66,154"
2026,SC,Greenville,43,19,41,"58,409"
2027,SC,Summerville,19,--,38,"43,392"
2028,SC,Sumter,26,--,42,"40,524"
2029,SC,Hilton Head Island,12,--,48,"37,099"
2030,SC,Florence,29,--,43,"37,056"
2031,SC,Spartanburg,31,--,36,"37,013"
2032,SC,Goose Creek,16,--,37,"35,938"
2033,SC,Aiken,23,--,32,"29,524"
2034,SC,Myrtle Beach,43,--,55,"27,109"
2035,SC,Anderson,33,--,34,"26,686"
2036,SC,Greer,26,--,24,"25,515"
2037,SC,Greenwood,32,--,40,"23,222"
2038,SC,Mauldin,19,--,25,"22,889"
2039,SC,Taylors,12,--,19,"21,617"
2040,SC,North Augusta,22,--,34,"21,348"
2041,SC,Wade Hampton,31,--,29,"20,622"
2042,SC,St. Andrews,27,--,34,"20,493"
2043,SC,Easley,24,--,29,"19,993"
2044,SC,Socastee,21,--,35,"19,952"
2045,SC,Simpsonville,22,--,26,"18,238"
2046,SC,Hanahan,20,--,37,"17,997"
2047,SC,Lexington,23,--,26,"17,870"
2048,SC,Conway,28,--,42,"17,103"
2049,SD,Sioux Falls,37,17,46,"153,888"
2050,SD,Rapid City,29,--,36,"67,956"
2051,SD,Aberdeen,35,--,66,"26,091"
2052,SD,Brookings,39,--,58,"22,056"
2053,SD,Watertown,35,--,50,"21,482"
2054,TN,Memphis (the largest city in Tennessee),36,--,44,"646,889"
2055,TN,Nashville-Davidson,28,24,30,"601,222"
2056,TN,Knoxville,31,28,30,"178,874"
2057,TN,Chattanooga,29,25,35,"167,674"
2058,TN,Clarksville,18,--,27,"132,929"
2059,TN,Murfreesboro,25,--,40,"108,755"
2060,TN,Jackson,25,--,37,"65,211"
2061,TN,Johnson City,26,--,26,"63,152"
2062,TN,Franklin,23,--,30,"62,487"
2063,TN,Bartlett,15,--,35,"54,613"
2064,TN,Hendersonville,14,--,24,"51,372"
2065,TN,Kingsport,24,14,26,"48,205"
2066,TN,Collierville,12,--,32,"43,965"
2067,TN,Cleveland,30,--,29,"41,285"
2068,TN,Smyrna,19,5,32,"39,974"
2069,TN,Germantown,16,--,33,"38,844"
2070,TN,Brentwood,4,--,18,"37,060"
2071,TN,Columbia,24,--,27,"34,681"
2072,TN,La Vergne,11,--,25,"32,588"
2073,TN,Cookeville,29,--,37,"30,435"
2074,TN,Gallatin,24,--,36,"30,278"
2075,TN,Oak Ridge,18,--,23,"29,330"
2076,TN,Morristown,28,--,26,"29,137"
2077,TN,Spring Hill,12,--,25,"29,036"
2078,TN,Maryville,26,--,30,"27,465"
2079,TN,Bristol,26,--,24,"26,702"
2080,TN,Lebanon,22,--,37,"26,190"
2081,TN,Mount Juliet,13,--,22,"23,671"
2082,TN,East Ridge,32,--,34,"20,979"
2083,TN,Farragut,13,--,21,"20,676"
2084,TN,Shelbyville,24,--,36,"20,335"
2085,TN,Tullahoma,20,--,37,"18,655"
2086,TN,Dyersburg,28,--,38,"17,145"
2087,TX,Houston (the largest city in Texas),48,37,51,"2,099,451"
2088,TX,San Antonio,35,36,45,"1,327,407"
2089,TX,Dallas,46,40,51,"1,197,816"
2090,TX,Austin,41,34,54,"790,390"
2091,TX,Fort Worth,35,21,41,"741,206"
2092,TX,El Paso,41,31,42,"649,121"
2093,TX,Arlington,38,0,41,"365,438"
2094,TX,Corpus Christi,41,30,49,"305,215"
2095,TX,Plano,39,17,55,"259,841"
2096,TX,Laredo,41,--,45,"236,091"
2097,TX,Lubbock,38,22,49,"229,573"
2098,TX,Garland,40,29,45,"226,876"
2099,TX,Irving,44,31,46,"216,290"
2100,TX,Amarillo,40,--,46,"190,695"
2101,TX,Grand Prairie,32,--,37,"175,396"
2102,TX,Brownsville,39,--,46,"175,023"
2103,TX,Pasadena,43,--,48,"149,043"
2104,TX,Mesquite,35,--,42,"139,824"
2105,TX,McKinney,27,--,43,"131,117"
2106,TX,McAllen,42,--,48,"129,877"
2107,TX,Killeen,33,--,38,"127,921"
2108,TX,Waco,36,--,43,"124,805"
2109,TX,Carrollton,35,22,40,"119,097"
2110,TX,Beaumont,33,--,43,"118,296"
2111,TX,Abilene,30,--,41,"117,063"
2112,TX,Frisco,24,--,40,"116,989"
2113,TX,Denton,33,--,46,"113,383"
2114,TX,Midland,42,--,45,"111,147"
2115,TX,Wichita Falls,29,--,44,"104,553"
2116,TX,Odessa,40,--,45,"99,940"
2117,TX,Round Rock,24,--,36,"99,887"
2118,TX,Richardson,43,34,53,"99,223"
2119,TX,Tyler,36,--,39,"96,900"
2120,TX,Lewisville,38,--,41,"95,290"
2121,TX,College Station,33,--,62,"93,857"
2122,TX,The Woodlands,18,--,47,"93,847"
2123,TX,San Angelo,32,--,42,"93,200"
2124,TX,Pearland,20,--,38,"91,252"
2125,TX,Allen,34,--,59,"84,246"
2126,TX,League City,22,--,36,"83,560"
2127,TX,Longview,29,--,39,"80,455"
2128,TX,Sugar Land,27,--,39,"78,817"
2129,TX,Edinburg,28,--,39,"77,100"
2130,TX,Mission,33,--,40,"77,058"
2131,TX,Bryan,33,--,46,"76,201"
2132,TX,Baytown,32,--,42,"71,802"
2133,TX,Pharr,37,--,43,"70,400"
2134,TX,Missouri City,25,--,36,"67,358"
2135,TX,Temple,31,--,38,"66,102"
2136,TX,Atascocita,25,--,36,"65,844"
2137,TX,Harlingen,36,--,46,"64,849"
2138,TX,Flower Mound,26,--,34,"64,669"
2139,TX,North Richland Hills,33,--,44,"63,343"
2140,TX,Victoria,35,--,43,"62,592"
2141,TX,New Braunfels,25,--,34,"57,740"
2142,TX,Mansfield,25,--,36,"56,368"
2143,TX,Conroe,26,--,39,"56,207"
2144,TX,Rowlett,18,13,33,"56,199"
2145,TX,Spring,20,--,37,"54,298"
2146,TX,Port Arthur,35,--,45,"53,818"
2147,TX,Euless,37,--,38,"51,277"
2148,TX,DeSoto,24,--,32,"49,047"
2149,TX,Cedar Park,23,--,41,"48,937"
2150,TX,Galveston,54,--,57,"47,743"
2151,TX,Georgetown,22,--,35,"47,400"
2152,TX,Bedford,43,--,43,"46,979"
2153,TX,Pflugerville,22,--,39,"46,936"
2154,TX,Grapevine,29,--,39,"46,334"
2155,TX,Texas City,35,--,45,"45,099"
2156,TX,Cedar Hill,19,--,31,"45,028"
2157,TX,San Marcos,39,--,43,"44,894"
2158,TX,Haltom City,38,--,40,"42,409"
2159,TX,Wylie,18,--,34,"41,427"
2160,TX,Keller,23,--,36,"39,627"
2161,TX,Coppell,28,--,37,"38,659"
2162,TX,Huntsville,33,--,35,"38,548"
2163,TX,Duncanville,44,12,44,"38,524"
2164,TX,Sherman,30,--,38,"38,521"
2165,TX,Channelview,23,--,37,"38,289"
2166,TX,Rockwall,25,--,30,"37,490"
2167,TX,Hurst,47,--,44,"37,337"
2168,TX,Burleson,27,--,38,"36,690"
2169,TX,Mission Bend,26,13,36,"36,501"
2170,TX,Texarkana,29,--,42,"36,411"
2171,TX,Lancaster,22,--,37,"36,361"
2172,TX,The Colony,27,--,40,"36,328"
2173,TX,Friendswood,22,--,36,"35,805"
2174,TX,Weslaco,35,--,41,"35,670"
2175,TX,Del Rio,35,--,44,"35,591"
2176,TX,Lufkin,26,--,41,"35,067"
2177,TX,San Juan,33,--,40,"33,856"
2178,TX,La Porte,25,--,39,"33,800"
2179,TX,Nacogdoches,28,--,37,"32,996"
2180,TX,Copperas Cove,26,--,30,"32,032"
2181,TX,Socorro,23,--,37,"32,013"
2182,TX,Deer Park,32,--,41,"32,010"
2183,TX,Schertz,21,--,32,"31,465"
2184,TX,Rosenberg,35,--,41,"30,618"
2185,TX,Waxahachie,25,--,38,"29,621"
2186,TX,Fort Hood,19,--,38,"29,589"
2187,TX,Cleburne,26,--,39,"29,337"
2188,TX,Farmers Branch,43,30,53,"28,616"
2189,TX,Kyle,15,--,30,"28,016"
2190,TX,Big Spring,24,--,38,"27,282"
2191,TX,Lake Jackson,23,--,40,"26,849"
2192,TX,Harker Heights,31,--,36,"26,700"
2193,TX,Southlake,15,--,31,"26,575"
2194,TX,Leander,24,--,41,"26,521"
2195,TX,Eagle Pass,40,--,43,"26,248"
2196,TX,Kingsville,39,--,47,"26,213"
2197,TX,Little Elm,23,--,34,"25,898"
2198,TX,Greenville,26,--,40,"25,557"
2199,TX,Weatherford,23,--,31,"25,250"
2200,TX,Seguin,35,--,47,"25,175"
2201,TX,Paris,37,--,47,"25,171"
2202,TX,San Benito,42,--,48,"24,250"
2203,TX,Alvin,30,--,43,"24,236"
2204,TX,Corsicana,29,--,42,"23,770"
2205,TX,Balch Springs,32,--,40,"23,728"
2206,TX,Marshall,26,--,39,"23,523"
2207,TX,Watauga,39,--,43,"23,497"
2208,TX,University Park,60,38,61,"23,068"
2209,TX,Cloverleaf,49,--,50,"22,942"
2210,TX,Colleyville,17,--,34,"22,807"
2211,TX,West Odessa,7,--,33,"22,707"
2212,TX,Denison,27,--,34,"22,682"
2213,TX,Kerrville,33,--,40,"22,347"
2214,TX,Plainview,32,--,43,"22,194"
2215,TX,Brushy Creek,15,--,32,"21,764"
2216,TX,Canyon Lake,3,--,14,"21,262"
2217,TX,Benbrook,23,--,41,"21,234"
2218,TX,Sachse,19,--,32,"20,329"
2219,TX,Corinth,12,--,32,"19,935"
2220,TX,Saginaw,27,--,38,"19,806"
2221,TX,Brownwood,29,--,41,"19,288"
2222,TX,Alice,37,--,43,"19,104"
2223,TX,Fresno,11,--,32,"19,069"
2224,TX,Angleton,29,--,40,"18,862"
2225,TX,Palestine,25,--,35,"18,712"
2226,TX,Dickinson,25,--,38,"18,680"
2227,TX,Orange,23,--,42,"18,595"
2228,TX,Universal City,34,--,42,"18,530"
2229,TX,Ennis,33,--,39,"18,513"
2230,TX,Alamo,36,--,43,"18,353"
2231,TX,Cinco Ranch,41,--,44,"18,274"
2232,TX,Belton,31,--,36,"18,216"
2233,TX,Converse,23,21,33,"18,198"
2234,TX,Midlothian,13,--,30,"18,037"
2235,TX,Pampa,33,--,44,"17,994"
2236,TX,Murphy,15,--,33,"17,708"
2237,TX,Stafford,36,--,41,"17,693"
2238,TX,Bay City,30,--,45,"17,614"
2239,TX,Nederland,41,--,46,"17,547"
2240,TX,Stephenville,31,--,41,"17,123"
2241,TX,South Houston,60,10,55,"16,983"
2242,TX,Bellaire,52,46,50,"16,855"
2243,TX,Mineral Wells,19,--,39,"16,788"
2244,TX,Horizon City,23,--,35,"16,735"
2245,UT,Salt Lake City (the largest city in Utah),59,44,73,"186,440"
2246,UT,West Valley City,35,36,43,"129,480"
2247,UT,Provo,47,34,63,"112,488"
2248,UT,West Jordan,27,29,40,"103,712"
2249,UT,Orem,43,33,58,"88,328"
2250,UT,Sandy,34,27,37,"87,461"
2251,UT,Ogden,46,36,45,"82,825"
2252,UT,St. George,30,16,45,"72,897"
2253,UT,Layton,30,22,40,"67,311"
2254,UT,Millcreek,46,39,48,"62,139"
2255,UT,Taylorsville,34,35,44,"58,652"
2256,UT,South Jordan,25,22,44,"50,418"
2257,UT,Logan,41,--,51,"48,174"
2258,UT,Lehi,22,14,40,"47,407"
2259,UT,Murray,39,38,51,"46,746"
2260,UT,Bountiful,36,26,34,"42,552"
2261,UT,Draper,18,16,33,"42,274"
2262,UT,Riverton,25,19,43,"38,753"
2263,UT,Roy,28,28,47,"36,884"
2264,UT,Kearns,33,35,39,"35,731"
2265,UT,Spanish Fork,32,12,44,"34,691"
2266,UT,Pleasant Grove,28,18,45,"33,509"
2267,UT,Cottonwood Heights,39,30,40,"33,433"
2268,UT,Tooele,25,18,33,"31,605"
2269,UT,Clearfield,33,29,50,"30,112"
2270,UT,Springville,29,15,38,"29,466"
2271,UT,Cedar City,32,--,40,"28,857"
2272,UT,Midvale,52,41,48,"27,964"
2273,UT,Kaysville,19,21,39,"27,300"
2274,UT,Magna,31,31,36,"26,505"
2275,UT,Holladay,37,33,45,"26,472"
2276,UT,American Fork,34,19,45,"26,263"
2277,UT,Syracuse,23,9,42,"24,331"
2278,UT,South Salt Lake,58,48,58,"23,617"
2279,UT,Herriman,13,15,28,"21,785"
2280,UT,Eagle Mountain,18,5,30,"21,415"
2281,UT,Clinton,27,23,47,"20,426"
2282,UT,Washington,14,2,31,"18,761"
2283,UT,Payson,38,20,40,"18,294"
2284,UT,Farmington,18,26,39,"18,275"
2285,UT,Brigham City,39,20,49,"17,899"
2286,UT,Saratoga Springs,8,4,27,"17,781"
2287,UT,North Ogden,20,28,25,"17,357"
2288,UT,South Ogden,40,34,39,"16,532"
2289,VA,Virginia Beach (the largest city in Virginia),32,21,44,"437,994"
2290,VA,Norfolk,45,36,51,"242,803"
2291,VA,Chesapeake,21,13,40,"222,209"
2292,VA,Arlington,69,62,72,"207,627"
2293,VA,Richmond,52,--,52,"204,214"
2294,VA,Newport News,33,27,42,"180,719"
2295,VA,Alexandria,60,55,61,"139,966"
2296,VA,Hampton,31,27,42,"137,436"
2297,VA,Roanoke,42,28,39,"97,032"
2298,VA,Portsmouth,36,24,44,"95,535"
2299,VA,Suffolk,15,--,35,"84,585"
2300,VA,Lynchburg,29,21,24,"75,568"
2301,VA,Centreville,32,22,48,"71,135"
2302,VA,Dale City,19,--,26,"65,969"
2303,VA,Reston,40,40,54,"58,404"
2304,VA,Harrisonburg,45,31,40,"48,914"
2305,VA,McLean,24,26,30,"48,115"
2306,VA,Tuckahoe,31,--,33,"44,990"
2307,VA,Ashburn,36,--,41,"43,511"
2308,VA,Charlottesville,59,38,56,"43,475"
2309,VA,Danville,27,--,25,"43,055"
2310,VA,Blacksburg,42,40,63,"42,620"
2311,VA,Leesburg,36,--,45,"42,616"
2312,VA,Lake Ridge,23,--,25,"41,058"
2313,VA,Burke,25,24,34,"41,055"
2314,VA,Annandale,41,38,44,"41,008"
2315,VA,Manassas,43,21,47,"37,821"
2316,VA,Mechanicsville,14,--,28,"36,348"
2317,VA,Linton Hall,11,--,34,"35,725"
2318,VA,Marumsco,31,--,26,"35,036"
2319,VA,Oakton,30,36,46,"34,166"
2320,VA,Petersburg,31,--,36,"32,420"
2321,VA,Springfield,35,42,44,"30,484"
2322,VA,Fair Oaks,46,35,55,"30,223"
2323,VA,West Falls Church,50,35,45,"29,207"
2324,VA,Sterling,39,--,40,"27,822"
2325,VA,Winchester,49,--,43,"26,203"
2326,VA,Cave Spring,24,--,18,"24,922"
2327,VA,Salem,28,16,30,"24,802"
2328,VA,Short Pump,28,--,34,"24,729"
2329,VA,Fredericksburg,45,--,46,"24,286"
2330,VA,South Riding,19,--,40,"24,256"
2331,VA,Staunton,36,--,24,"23,746"
2332,VA,Bailey's Crossroads,63,50,53,"23,643"
2333,VA,Herndon,51,35,57,"23,292"
2334,VA,Chantilly,28,25,44,"23,039"
2335,VA,Lincolnia,39,39,35,"22,855"
2336,VA,Hopewell,37,--,38,"22,591"
2337,VA,Fairfax,53,38,56,"22,565"
2338,VA,West Springfield,21,26,29,"22,460"
2339,VA,Christiansburg,24,16,26,"21,041"
2340,VA,Waynesboro,31,--,30,"21,006"
2341,VA,Chester,10,--,23,"20,987"
2342,VA,Woodlawn,48,40,45,"20,804"
2343,VA,Rose Hill,27,41,32,"20,226"
2344,VA,Tysons Corner,49,56,45,"19,627"
2345,VA,Montclair,13,17,25,"19,570"
2346,VA,Franklin Farm,20,24,50,"19,288"
2347,VA,Lorton,25,34,39,"18,610"
2348,VA,Meadowbrook,17,--,30,"18,312"
2349,VA,Franconia,33,41,47,"18,245"
2350,VA,Bristol,30,--,27,"17,835"
2351,VA,McNair,53,36,44,"17,513"
2352,VA,Colonial Heights,33,--,36,"17,411"
2353,VA,Burke Centre,38,22,38,"17,326"
2354,VA,Idylwood,42,37,43,"17,288"
2355,VA,Laurel,31,--,37,"16,713"
2356,VT,Burlington,59,37,78,"42,417"
2357,VT,South Burlington,27,--,53,"17,904"
2358,WA,Seattle (the largest city in Washington),74,60,70,"608,660"
2359,WA,Spokane,49,36,52,"208,916"
2360,WA,Tacoma,53,--,49,"198,397"
2361,WA,Vancouver,40,34,61,"161,791"
2362,WA,Bellevue,40,38,44,"122,363"
2363,WA,Everett,48,39,55,"103,019"
2364,WA,Kent,39,35,46,"92,411"
2365,WA,Yakima,50,27,50,"91,067"
2366,WA,Renton,38,33,37,"90,927"
2367,WA,Spokane Valley,30,28,47,"89,755"
2368,WA,Federal Way,36,32,39,"89,306"
2369,WA,Bellingham,49,37,58,"80,885"
2370,WA,Kennewick,34,--,40,"73,917"
2371,WA,Auburn,31,24,41,"70,180"
2372,WA,Marysville,22,--,41,"60,020"
2373,WA,Pasco,36,31,46,"59,781"
2374,WA,Lakewood,38,--,45,"58,163"
2375,WA,Redmond,31,39,51,"54,144"
2376,WA,Shoreline,48,43,50,"53,007"
2377,WA,South Hill,17,--,29,"52,431"
2378,WA,Kirkland,48,40,50,"48,787"
2379,WA,Richland,33,28,51,"48,058"
2380,WA,Olympia,39,35,57,"46,478"
2381,WA,Sammamish,13,17,29,"45,780"
2382,WA,Lacey,27,30,53,"42,393"
2383,WA,Edmonds,45,34,42,"39,709"
2384,WA,Bremerton,49,31,38,"37,729"
2385,WA,Puyallup,31,--,36,"37,022"
2386,WA,Longview,38,21,49,"36,648"
2387,WA,Lynnwood,53,--,50,"35,836"
2388,WA,Parkland,37,--,43,"35,803"
2389,WA,Bothell,29,32,37,"33,505"
2390,WA,Burien,51,39,46,"33,313"
2391,WA,Wenatchee,47,33,47,"31,925"
2392,WA,Mount Vernon,34,4,42,"31,743"
2393,WA,Walla Walla,47,25,63,"31,731"
2394,WA,University Place,34,--,45,"31,144"
2395,WA,Issaquah,30,26,37,"30,434"
2396,WA,East Hill-Meridian,23,21,33,"29,878"
2397,WA,Pullman,41,--,39,"29,799"
2398,WA,Des Moines,39,37,41,"29,673"
2399,WA,Lake Stevens,23,--,34,"28,069"
2400,WA,Spanaway,23,--,36,"27,227"
2401,WA,SeaTac,38,49,39,"26,909"
2402,WA,Graham,6,--,26,"23,491"
2403,WA,Bainbridge Island,18,20,39,"23,025"
2404,WA,Inglewood-Finn Hill,27,26,33,"22,707"
2405,WA,Mercer Island,31,26,35,"22,699"
2406,WA,Maple Valley,22,20,33,"22,684"
2407,WA,Cottage Lake,6,--,23,"22,494"
2408,WA,Oak Harbor,27,20,37,"22,075"
2409,WA,Silver Firs,18,--,34,"20,891"
2410,WA,Kenmore,28,32,35,"20,460"
2411,WA,Moses Lake,29,--,38,"20,366"
2412,WA,Mukilteo,25,--,31,"20,254"
2413,WA,Eastmont,21,--,37,"20,101"
2414,WA,Mountlake Terrace,50,--,43,"19,909"
2415,WA,Salmon Creek,29,--,49,"19,686"
2416,WA,Orchards,29,--,57,"19,556"
2417,WA,Hazel Dell,39,--,62,"19,435"
2418,WA,Camas,18,--,36,"19,355"
2419,WA,Silverdale,17,21,28,"19,204"
2420,WA,Tukwila,43,47,41,"19,107"
2421,WA,Fairwood,18,24,30,"19,102"
2422,WA,Port Angeles,35,--,39,"19,038"
2423,WA,Union Hill-Novelty Hill,12,--,31,"18,805"
2424,WA,Frederickson,6,--,27,"18,719"
2425,WA,Mill Creek,28,--,48,"18,244"
2426,WA,Ellensburg,43,--,55,"18,174"
2427,WA,Five Corners,25,--,55,"18,159"
2428,WA,Arlington,26,18,38,"17,926"
2429,WA,Covington,21,20,35,"17,575"
2430,WA,Battle Ground,33,--,52,"17,571"
2431,WA,Bonney Lake,15,--,24,"17,374"
2432,WA,Tumwater,29,29,38,"17,371"
2433,WA,Monroe,29,--,43,"17,304"
2434,WA,Aberdeen,47,--,43,"16,896"
2435,WA,Bothell West,14,--,27,"16,607"
2436,WA,North Lynnwood,38,--,44,"16,574"
2437,WI,Milwaukee (the largest city in Wisconsin),63,48,59,"594,833"
2438,WI,Madison,48,39,65,"233,209"
2439,WI,Green Bay,41,28,49,"104,057"
2440,WI,Kenosha,45,--,49,"99,218"
2441,WI,Racine,56,34,57,"78,860"
2442,WI,Appleton,42,--,52,"72,623"
2443,WI,Waukesha,35,28,40,"70,718"
2444,WI,Oshkosh,42,28,52,"66,083"
2445,WI,Eau Claire,35,--,49,"65,883"
2446,WI,Janesville,35,21,48,"63,575"
2447,WI,West Allis,60,43,53,"60,411"
2448,WI,La Crosse,53,27,65,"51,320"
2449,WI,Sheboygan,52,27,59,"49,288"
2450,WI,Wauwatosa,58,43,58,"46,396"
2451,WI,Fond du Lac,44,--,52,"43,021"
2452,WI,New Berlin,17,--,37,"39,584"
2453,WI,Wausau,41,--,52,"39,106"
2454,WI,Brookfield,20,8,37,"37,920"
2455,WI,Beloit,43,--,50,"36,966"
2456,WI,Greenfield,37,35,43,"36,720"
2457,WI,Menomonee Falls,26,14,38,"35,626"
2458,WI,Franklin,15,--,33,"35,451"
2459,WI,Oak Creek,21,19,40,"34,451"
2460,WI,Manitowoc,37,--,47,"33,736"
2461,WI,West Bend,33,--,42,"31,078"
2462,WI,Sun Prairie,32,--,56,"29,364"
2463,WI,Superior,42,24,50,"27,244"
2464,WI,Stevens Point,45,--,64,"26,717"
2465,WI,Mount Pleasant,18,--,37,"26,197"
2466,WI,Neenah,42,--,51,"25,501"
2467,WI,Fitchburg,29,21,57,"25,260"
2468,WI,Caledonia,8,--,33,"24,705"
2469,WI,Muskego,14,--,41,"24,135"
2470,WI,Watertown,37,--,42,"23,861"
2471,WI,De Pere,30,17,43,"23,800"
2472,WI,Mequon,10,--,34,"23,132"
2473,WI,South Milwaukee,41,33,52,"21,156"
2474,WI,Germantown,21,3,35,"19,749"
2475,WI,Pleasant Prairie,9,--,36,"19,719"
2476,WI,Marshfield,37,--,56,"19,118"
2477,WI,Wisconsin Rapids,39,--,53,"18,367"
2478,WI,Cudahy,49,34,54,"18,267"
2479,WI,Onalaska,28,10,42,"17,736"
2480,WI,Middleton,44,25,57,"17,442"
2481,WI,Howard,16,--,39,"17,399"
2482,WI,Menasha,40,--,55,"17,353"
2483,WI,Ashwaubenon,29,20,42,"16,963"
2484,WV,Charleston (the largest city in West Virginia),32,--,28,"51,400"
2485,WV,Huntington,48,--,44,"49,138"
2486,WV,Parkersburg,45,--,37,"31,492"
2487,WV,Morgantown,54,--,41,"29,660"
2488,WV,Wheeling,36,--,35,"28,486"
2489,WV,Weirton,26,--,20,"19,746"
2490,WV,Fairmont,42,--,26,"18,704"
2491,WV,Beckley,34,--,27,"17,614"
2492,WV,Martinsburg,48,--,39,"17,227"
2493,WV,Clarksburg,40,--,28,"16,578"
2494,WY,Cheyenne,37,--,51,"59,466"
2495,WY,Casper,39,--,44,"55,316"
2496,WY,Laramie,34,--,67,"30,816"
2497,WY,Gillette,21,--,34,"29,087"
2498,WY,Rock Springs,29,--,32,"23,036"
2499,WY,Sheridan,30,--,45,"17,444"
